HIP, HD, designation, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
99461,"191408",\N,5.32,302.79836763,-36.09738423,"20 11 11.61","-36 05 50.6",165.24,0.9,6.0518,456.89,-1574.91,\N,\N,6.410575931522743,0.01182730872903237,\N,\N,0.868,\N
21088,\N,\N,10.82,67.79185895,58.98205252,"04 31 10.05","+58 58 55.4",181.36,3.67,5.5139,1300.21,-2048.99,\N,\N,12.112707535592305,0.04394790366249701,\N,\N,1.17,\N
88601,"165341",\N,4.03,271.36338682,2.50243928,"18 05 27.21","+02 30 08.8",196.62,1.38,5.086,124.56,-962.66,\N,\N,5.4981384588300966,0.015240978192618826,\N,\N,0.86,\N
19849,"26965",\N,4.43,63.8234923,-7.64455846,"04 15 17.64","-07 38 40.4",198.24,0.84,5.0444,-2239.33,-3419.86,\N,\N,5.915956445159941,0.009201209345919281,\N,\N,0.82,\N
82725,\N,\N,11.72,253.6339477,-62.40374141,"16 54 32.15","-62 24 13.5",203.01,29.27,4.9259,254.79,173.56,\N,\N,13.257587156015656,0.3152800004607963,\N,\N,\N,\N
114110,\N,\N,12.24,346.66203219,-14.87239655,"23 06 38.89","-14 52 20.6",216.52,18.28,4.6185,112.27,83.24,\N,\N,13.917490092095118,0.1837670088589709,\N,\N,\N,\N
3829,\N,\N,12.37,12.28823784,5.39519773,"00 49 09.18","+05 23 42.7",226.95,5.35,4.4063,1233.05,-2710.56,\N,\N,14.149650935394341,0.0511986343596087,\N,\N,0.554,\N
15689,\N,\N,12.16,50.52321876,-13.27811998,"03 22 05.57","-13 16 41.2",227.45,61.79,4.3966,-112.94,-299.04,\N,\N,13.94442970582987,0.6051017395973322,\N,\N,\N,\N
80824,\N,\N,10.1,247.57547824,-12.65971367,"16 30 18.11","-12 39 35.0",234.51,1.82,4.2642,-93.61,-1184.9,\N,\N,11.950806833383902,0.016852838403851322,\N,\N,1.604,\N
72511,\N,\N,11.72,222.38963876,-26.1060337,"14 49 33.51","-26 06 21.7",235.24,22.43,4.251,-1389.7,135.76,\N,\N,13.577555853649999,0.20767956435536394,\N,\N,1.48,\N
30920,\N,\N,11.12,97.345813,-2.81247539,"06 29 23.00","-02 48 44.9",242.89,2.64,4.1171,694.73,-618.62,\N,\N,13.047048174391662,0.02360291871212894,\N,\N,1.69,\N
105090,"202560",\N,6.69,319.32379676,-38.86457451,"21 17 17.71","-38 51 52.5",253.37,1.13,3.9468,-3259,-1146.99,\N,\N,8.70877595712229,0.009684572332323782,\N,\N,1.397,\N
5643,\N,\N,12.1,18.12459256,-17.00053959,"01 12 29.90","-17 00 01.9",269.05,7.57,3.7168,1210.09,646.95,\N,\N,14.249164981912566,0.061112751732058435,\N,\N,1.85,\N
8102,"10700",\N,3.49,26.02136441,-15.93955597,"01 44 05.13","-15 56 22.4",274.17,0.8,3.6474,-1721.82,854.07,\N,\N,5.680099660231617,0.006336152233368253,\N,\N,0.727,\N
37279,"61421",\N,0.4,114.82724194,5.22750767,"07 39 18.54","+05 13 39.0",285.93,0.88,3.4974,-716.57,-1034.58,\N,\N,2.6812986213323624,0.006683110389961833,\N,\N,0.432,\N
32349,"48915",\N,-1.44,101.28854105,-16.71314306,"06 45 09.25","-16 42 47.3",379.21,1.58,2.6371,-546.01,-1223.08,\N,\N,1.4543989071428474,0.009047615466610814,\N,\N,0.009,\N
71681,"128621",\N,1.35,219.91412833,-60.83947139,"14 39 39.39","-60 50 22.1",742.12,1.4,1.3475,-3600.35,952.11,\N,\N,5.702370679522524,0.0040964601138480106,\N,\N,0.9,\N
71683,"128620",\N,-0.01,219.92041034,-60.83514707,"14 39 40.90","-60 50 06.5",742.12,1.4,1.3475,-3678.19,481.84,\N,\N,4.342370679522524,0.0040964601138480106,\N,\N,0.71,\N
