designation, HIP, HD, ra, declination, parallax, parallax_error, pm, pmra, pmdec, ruwe, phot_g_mean_mag, phot_bp_mean_mag, phot_rp_mean_mag, teff_gspphot, teff_gspphot_lower, teff_gspphot_upper, logg_gspphot, logg_gspphot_lower, logg_gspphot_upper, mh_gspphot, mh_gspphot_lower, mh_gspphot_upper, distance_gspphot, distance_gspphot_lower, distance_gspphot_upper, Mg, Mg_error, MRp, MRp_error, Bp_minus_Rp, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
"Gaia DR3 4364480521350598144",83599,"154363B",256.3033222371967,-5.099267007481263,95.5597040061285,0.021423033,1457.0646,-917.206570880673,-1132.152574250174,0.8968947,9.177887,10.293622,8.120326,3546.7683,3536.291,3557.599,4.6644,4.6323,4.6945,-0.4294,-0.4976,-0.3437,10.4702,10.4491,10.4923,9.07926097931636,0.00048681111301895896,8.02169997931636,0.00048681111301895896,2.173296,10.08,256.30965695,-5.09148544,17,-5,89.7,28.71,11.1483,-921.19,-1128.23,\N,\N,9.843962215220461,0.7203243693936914,\N,\N,1.476,\N
"Gaia DR3 4472832130942575872",87937,\N,269.44850252543836,4.739420051112412,546.975939730948,0.040116355,10393.349,-801.5509783684709,10362.394206546573,1.0848505,8.1939745,9.791788,6.9580913,3099.6335,3098.7573,3101.6318,4.764,4.7609,4.7848,-0.9072,-0.9135,-0.8665,1.8275,1.8268,1.8285,11.88381561547064,0.00015926031088664416,10.64793241547064,0.00015926031088664416,2.8336967,9.54,269.45402305,4.66828815,17,4,549.01,1.58,1.8215,-797.84,10326.93,\N,\N,13.237901275121736,0.006249313999980188,\N,\N,1.57,\N
"Gaia DR3 4519789081415296128",93899,"349726",286.8027296402767,20.875538401484672,113.22280917668247,0.0191646,584.5337,-480.75414112917747,-332.49823071542033,1.0152338,9.805328,11.005343,8.718459,3279.9556,3231.0833,3374.7168,4.4163,4.2612,4.757,-0.8779,-1.0505,-0.4686,8.8372,8.8089,8.8672,10.074997629919915,0.00036755315328651506,8.988128629919915,0.00036755315328651506,2.286884,10.76,286.80626789,20.87782548,19,20,112.82,2.41,8.8637,-481.05,-333.38,\N,\N,11.021930476946874,0.04639288001221775,\N,\N,1.57,\N
"Gaia DR3 4519789321942643072",93873,\N,286.7709107522999,20.88648751787881,113.25212980007824,0.029636156,592.1163,-478.2669365898841,-349.0879613011435,0.8074018,9.814883,11.012309,8.729002,3227.885,3223.4243,3253.3337,4.2259,4.2118,4.3435,-1.1127,-1.1277,-0.9791,8.8324,8.7828,8.85,10.08511489014506,0.0005682374067559337,8.99923389014506,0.0005682374067559337,2.283307,10.77,286.77443107,20.88888827,19,20,115.91,2.47,8.6274,-480.82,-345.6,\N,\N,11.09060452914811,0.046280294492108354,\N,\N,1.57,\N
"Gaia DR3 4540061704989418240",84460,\N,259.0020312412429,11.05612679548223,55.01692136213047,0.028742045,373.6493,-137.43474528232042,-347.455736828079,1.0683486,9.988781,11.073275,8.953288,3624.0293,3619.8418,3631.4238,4.6543,4.6378,4.6592,-0.2258,-0.2977,-0.1789,18.1033,18.0429,18.2909,8.691262422376035,0.001134424861357175,7.655769422376036,0.001134424861357175,2.119987,11.01,259.00299442,11.0585144,17,11,55.24,2.22,18.1028,-137.67,-349.04,\N,\N,9.72126834953297,0.08731474564713526,\N,\N,1.773,\N
"Gaia DR3 4568060562432051584",83762,\N,256.77899349986836,21.553906093733755,70.96842537636431,0.022376621,464.0011,-463.28942098720484,-25.689341515298082,1.3690546,10.5571375,11.891309,9.413489,3224.72,3224.5144,3224.9536,4.0725,4.0701,4.0734,-1.2005,-1.201,-1.2002,14.1021,14.0882,14.1497,9.81246334677692,0.0006846737330334918,8.66881484677692,0.0006846737330326036,2.47782,11.61,256.78241673,21.55408273,17,21,73.94,3.01,13.5245,-465.66,-29.36,\N,\N,10.954397231185439,0.08844666079741614,\N,\N,1.56,\N
"Gaia DR3 4574048021719710848",84794,\N,259.9747987710552,26.50241183806962,92.98565081391038,0.025243877,411.401,-214.8369360518965,350.85021715315656,1.4012246,10.147985,11.629906,8.9493,3144.511,3144.1501,3144.7888,4.0552,4.0545,4.0566,-1.0731,-1.0735,-1.071,10.7474,10.7368,10.7535,9.990064675396274,0.0005895144388583518,8.791379675396273,0.0005895144388583518,2.680606,11.26,259.97645029,26.49999989,17,26,83.01,6.03,12.0467,-221.17,348.97,\N,\N,10.855652069303073,0.15801811142019861,\N,\N,1.628,\N
"Gaia DR3 4623036865373793408",26394,"39091",84.29954054316471,-80.46445831742687,54.682509087903306,0.03544243,1094.1628,310.9088263686165,1049.0604902495015,0.81413287,5.5115805,5.8115172,5.050813,5855.533,5853.8906,5857.3237,4.2235,4.2212,4.2271,-0.2298,-0.2395,-0.2161,18.2794,18.2656,18.2931,4.200822669020875,0.0014074385197782036,3.7400551690208736,0.0014074385197782036,0.7607042,5.65,84.28663598,-80.4716745,5,-80,54.92,0.45,18.2083,311.97,1050.19,\N,\N,4.348652642823588,0.01779287059700385,\N,\N,0.6,\N
"Gaia DR3 4673947174316727040",16069,"21749",51.750298900794235,-63.50020035944183,61.227116462415786,0.015037491,432.85617,355.194886201188,-247.3884646032553,0.89594316,7.686759,8.306118,6.936548,4425.028,4420.2954,4430.365,4.5377,4.5335,4.5415,0.0913,0.0624,0.1235,16.3352,16.3264,16.3433,6.621478032443255,0.0005333175781920829,5.871267032443255,0.0005333175781920829,1.36957,8.08,51.74482544,-63.49849914,3,-63,61.07,1.42,16.3747,356.99,-247.77,\N,\N,7.009139599979328,0.0505001916526191,\N,\N,1.13,\N
"Gaia DR3 4722111590409480064",15330,"20766",49.45525439342999,-62.572432544470445,83.02397018243857,0.043765128,1487.0371,1337.5303752785856,649.8397532183421,0.9787096,5.344616,5.674381,4.8397856,5630.648,5627.4497,5633.001,4.4134,4.4121,4.4169,-0.2089,-0.2201,-0.1829,12.0322,12.012,12.0532,4.940633486883097,0.0011446667335310856,4.435803086883097,0.0011446667335310856,0.8345954,5.53,49.43528798,-62.57689893,3,-62,82.51,0.54,12.1197,1337.83,648.71,\N,\N,5.112532935575778,0.01421175425198351,\N,\N,0.641,\N
"Gaia DR3 4722135642226902656",15371,"20807",49.56622620807744,-62.5034842270098,83.06064664354982,0.060815644,1480.2639,1331.0270879085913,647.7253950157487,1.2022415,5.0796084,5.3797417,4.594065,5765.0996,5763.09,5769.038,4.3518,4.3496,4.3546,-0.3026,-0.3118,-0.2742,12.0098,11.9898,12.0277,4.676584939276971,0.0015899167890958132,4.191041539276972,0.0015899167890958132,0.7856767,5.24,49.54640411,-62.50793537,3,-62,82.79,0.53,12.0788,1331.1,646.84,\N,\N,4.829889412964542,0.013901390256380264,\N,\N,0.6,\N
"Gaia DR3 4726357491998516480",12261,\N,39.47063857709459,-58.75214686390397,71.70433964545545,0.019150116,223.32864,80.14904846450294,208.45098935214332,1.1383134,11.175619,12.662354,9.985541,3160.9446,3160.4658,3163.2708,4.2568,4.2541,4.2589,-1.0427,-1.0435,-1.0381,13.9553,13.9253,14.0199,10.4533462028189,0.0005799363013085923,9.263268202818898,0.0005799363013077041,2.676813,12.36,39.46958019,-58.75358168,2,-58,67.2,3.03,14.881,78.97,206.57,\N,\N,11.496846365269127,0.09797657281274219,\N,\N,\N,\N
"Gaia DR3 4741883764414703232",13218,\N,42.539712986926446,-53.13673320472705,75.7208110106814,0.015200389,516.0689,-114.44779836214741,503.21847181587145,1.1691872,9.801348,10.956002,8.730087,3298.9294,3296.2646,3331.836,4.1187,4.111,4.225,-0.9627,-0.9712,-0.8391,13.2155,13.205,13.2699,9.197424284222762,0.00043590692347716953,8.12616328422276,0.00043590692347628135,2.225915,10.72,42.54102469,-53.14019279,2,-53,76.45,1.46,13.0804,-117.39,502.88,\N,\N,10.136887448741696,0.041474626872310516,\N,\N,1.51,\N
"Gaia DR3 4810594479418041856",24186,"33793",77.9599373502188,-45.0438126993602,254.19859326384577,0.016842743,8644.319,6491.223339061598,-5708.614150045243,1.1701684,8.063552,9.086244,7.059598,3451.8704,3451.1313,3454.9663,4.4062,4.4034,4.4222,-1.52,-1.526,-1.4959,3.9346,3.9335,3.9364,10.089417714185153,0.00014387786851610684,9.085463714185153,0.00014387786851610684,2.026646,8.86,77.89672045,-45.00448677,5,-45,255.26,0.86,3.9176,6506.05,-5731.39,\N,\N,10.894913824504805,0.00731596543938462,\N,\N,1.543,\N
"Gaia DR3 4846689899968623744",16536,\N,53.23079051788499,-44.701350214389144,91.147672224769,0.014975108,339.07187,-311.4933816955376,133.9462435548369,1.1507744,10.390617,11.721791,9.25233,3377.3228,3376.5237,3379.3293,4.9049,4.9018,4.911,-0.1769,-0.1896,-0.1551,10.9505,10.9449,10.9566,10.189344909505346,0.0003567620911244518,9.051057909505346,0.00035676209112622814,2.469461,11.47,53.23380442,-44.70227047,3,-44,92.05,2.05,10.8637,-311.83,131.21,\N,\N,11.290118964200168,0.048367784969830296,\N,\N,1.56,\N
"Gaia DR3 4847957293278177024",15510,"20794",50.00034361894219,-43.06655252783423,165.5242095575573,0.07836173,3120.8665,3035.01731561514,726.9644815849239,1.976701,4.063915,4.440891,3.5082927,5427.3184,5422.4014,5445.7446,4.4433,4.4388,4.4746,0.0247,-0.0128,0.0915,6.0327,6.0152,6.0504,5.158222613166691,0.0010280088201239934,4.6026003131666915,0.0010280088201239934,0.9325983,4.26,49.97177014,-43.07154929,3,-43,165.02,0.55,6.0599,3038.08,726.34,\N,\N,5.347682913895685,0.007237390907532504,\N,\N,0.711,\N
"Gaia DR3 4899957905439568256",523,\N,1.5820789842236815,-65.84297370856557,57.231557668515876,0.034792162,583.70654,197.38727769069425,-549.3192316907192,1.0712636,11.108225,12.421236,9.97146,3167.824,3166.6816,3175.579,4.1687,4.1649,4.2051,-0.8839,-0.8875,-0.8452,17.5107,17.3546,17.534,9.896402831204977,0.001320079904079563,8.759637831204977,0.001320079904079563,2.449776,12.17,1.5787602,-65.83919547,0,-65,56.92,2.73,17.5685,195.8,-552.5,\N,\N,10.946324457061236,0.10422824248492457,\N,\N,1.55,\N
"Gaia DR3 4900108950849461248",1599,"1581",5.0356095474274705,-64.86961713712722,116.18257854098105,0.13336171,2066.4258,1706.7468552126231,1164.959442628905,3.2111413,4.07351,4.369477,3.6002007,5857.8096,5855.125,5861.654,4.2769,4.2744,4.2822,-0.354,-0.3691,-0.3307,8.5803,8.5547,8.5982,4.399215054611039,0.002492554430924887,3.9259057546110387,0.002492554430924887,0.7692763,4.23,5.00797581,-64.8776232,0,-64,116.38,0.64,8.5925,1707.56,1165.36,\N,\N,4.559391764286961,0.011941539367928744,\N,\N,0.576,\N
"Gaia DR3 4915139584039259392",5812,\N,18.64326696371954,-53.940731905085116,60.098407060503966,0.014054573,327.7491,103.45434947787255,310.9930528466963,1.106726,10.206263,11.313534,9.162309,3519.428,3454.807,3558.6968,4.6492,4.4825,4.6947,-0.4163,-0.6281,-0.3282,16.6583,16.555,16.7841,9.100577804772318,0.0005078190845004826,8.056623804772318,0.0005078190845004826,2.151225,11.16,18.64205953,-53.94286996,1,-53,60.76,1.94,16.4582,104.27,310.9,\N,\N,10.078088825953744,0.06935630164916518,\N,\N,1.637,\N
"Gaia DR3 4937000898856156288",10138,"13445",32.62294594706244,-50.82090583925884,92.92514044230325,0.04607932,2219.1003,2125.416146679918,637.975043070748,1.6669345,5.893562,6.3114066,5.297973,5152.9077,5146.089,5162.8096,4.5439,4.529,4.5644,-0.0118,-0.0434,0.0195,10.7084,10.6803,10.7397,5.734228130693605,0.0010767805112195106,5.138639130693607,0.0010767805112195106,1.0134336,6.12,32.60000721,-50.82531507,2,-50,91.63,0.61,10.9135,2092.84,654.32,\N,\N,5.930188432825062,0.01445615779067122,\N,\N,0.812,\N
"Gaia DR3 4971681351020953088",10617,\N,34.17520476438134,-30.98729098133992,74.57353168617364,0.035021845,728.17706,684.4354712383443,248.57585083913236,1.5152423,10.787389,12.268479,9.592127,3060.858,3053.5505,3095.2874,4.1292,4.0975,4.2658,-0.7691,-0.8004,-0.6152,13.3517,13.1561,13.4094,10.150312555435654,0.0010197850902216032,8.955050555435655,0.0010197850902216032,2.676352,12.02,34.16971499,-30.98900065,2,-30,70.16,2.88,14.2531,683.13,251.49,\N,\N,11.25044790178992,0.0891869543409669,\N,\N,1.583,\N
"Gaia DR3 4972971284318252160",1842,\N,5.831064687743837,-50.89387170116674,49.56279173859374,0.020201726,549.1457,549.1456701882129,0.14427446038961067,1.3768277,10.864488,12.13002,9.745971,3217.765,3216.6362,3222.8333,4.078,4.074,4.092,-0.8567,-0.8614,-0.8374,20.2337,20.2119,20.3098,9.340266805158436,0.0008850892277063593,8.221749805158437,0.0008850892277081357,2.384049,11.87,5.82507861,-50.89387237,0,-50,47.4,2.63,21.097,548.11,-0.91,\N,\N,10.248891708370428,0.12060852124991062,\N,\N,1.516,\N
"Gaia DR3 5013816835621197440",6005,\N,19.314706660000688,-35.716660593031186,57.46122063746988,0.019536803,195.80411,92.13259892481284,-172.77393264283643,1.177282,10.327956,11.526175,9.237621,3254.118,3232.7812,3254.981,4.0346,3.9377,4.037,-0.9397,-1.0525,-0.9376,17.4036,17.2864,17.4163,9.124830236933226,0.0007383001935696853,8.034495236933227,0.0007383001935696853,2.288554,11.31,19.31392861,-35.71547383,1,-35,60.61,2.38,16.4989,90.94,-175.85,\N,\N,10.22272142005005,0.0853120456046188,\N,\N,1.51,\N
"Gaia DR3 5020179503252128768",9786,\N,31.449610334078532,-30.17617825921,106.60957230063393,0.027331987,535.3852,-525.1906277432233,103.98124200102025,1.2542118,11.050699,12.439058,9.891173,3120.9514,3118.3809,3132.5105,4.5326,4.5228,4.5633,-0.9221,-0.933,-0.8813,9.3685,9.3581,9.4437,11.189680005193146,0.0005567103937043072,10.030154005193145,0.0005567103937043072,2.547885,12.15,31.45378802,-30.17689282,2,-30,105.64,3,9.4661,-527.75,100.08,\N,\N,12.269141962674432,0.061682783923885154,\N,\N,1.719,\N
"Gaia DR3 5041018993810217984",5410,\N,17.30355982409004,-24.689034009094083,48.933223019345114,0.048162837,301.3157,300.3315340585737,24.333429040694007,1.5707564,11.140883,12.493198,9.988733,3219.91,3204.628,3296.308,4.0157,3.9741,4.3007,-1.1675,-1.1903,-0.7292,20.322,19.9717,21.5383,9.588902108987536,0.0021372862654178704,8.436752108987537,0.0021372862654178704,2.504465,12.38,17.30128688,-24.68920246,1,-24,46.11,3.65,21.6873,298.66,22.9,\N,\N,10.698975611097037,0.17225095463195572,\N,\N,1.53,\N
"Gaia DR3 505516521175942784",9291,\N,29.850702638903563,58.52028397205597,76.29118871961205,0.025210984,374.03793,320.6190173510011,-192.6339122885026,1.3088281,10.845914,12.493327,9.599484,3001.676,3000.2346,3004.1917,4.1254,4.1161,4.1522,-0.6106,-0.6191,-0.5966,13.0586,12.5691,13.1144,10.258285909209198,0.0007175790426696693,9.011855909209197,0.0007175790426696693,2.893843,12.21,29.84648007,58.52160775,1,58,83.2,3.68,12.0192,321.81,-195.33,\N,\N,11.810616631453621,0.09610860213878691,\N,\N,1.54,\N
"Gaia DR3 5067008970494311936",11439,\N,36.878836617211526,-30.910189897667937,48.098425421442144,0.01959112,454.26334,448.74906504386865,-70.56516539291572,1.3354807,10.080581,11.12989,9.057452,3424.5432,3414.991,3477.4563,4.0986,4.0701,4.2364,-0.9355,-0.9634,-0.7678,20.8011,20.7257,21.1063,8.491235296425083,0.0008844692634193407,7.468106296425082,0.0008844692634193407,2.072438,10.89,36.8752401,-30.90970391,2,-30,48.01,1.94,20.829,448.03,-73.95,\N,\N,9.29665852984583,0.08779320077330421,\N,\N,1.449,\N
"Gaia DR3 5173999736868992512",12749,\N,40.97450185021803,-8.832723386232725,46.892076057196185,0.027057776,973.37006,615.5159999120028,-754.0485810122939,1.4009753,11.053944,12.150115,10.005981,3566.8882,3546.5542,3592.8591,4.7771,4.7392,4.8164,-0.3847,-0.5573,-0.1986,21.4318,21.1957,23.163,9.409441303620179,0.0012529882553327099,8.361478303620178,0.0012529882553318217,2.144134,11.92,40.97021936,-8.82753956,2,-8,42.19,3.45,23.7023,617.59,-754.33,\N,\N,10.046047626909406,0.17796504840771288,\N,\N,1.46,\N
"Gaia DR3 5320435203722048768",39987,\N,122.48808698705113,-52.96520145287666,61.898817830584676,0.015571885,843.4868,-514.1053476318169,668.7044686908794,1.1946942,10.653139,11.9945135,9.50806,3173.0593,3167.0344,3245.118,4.1422,4.1189,4.3745,-0.7633,-0.7892,-0.5028,16.1227,15.9911,16.1706,9.611550773811707,0.0005462773044797586,8.466471773811708,0.0005462773044797586,2.4864535,11.74,122.4939594,-52.96979883,8,-52,60.23,2.33,16.603,-516.02,669.19,\N,\N,10.639064315852902,0.08404544081088883,\N,\N,1.523,\N
"Gaia DR3 5339892367684811520",55042,"304043",168.9804069674639,-57.5423983978393,78.89223586679518,0.03193162,2737.7556,-2468.4073805783923,1184.1752819642727,1.0095482,10.486478,11.832905,9.332071,3209.3408,3205.9739,3236.7341,4.1203,4.1139,4.1966,-1.1518,-1.1554,-1.0699,12.6964,12.654,12.8238,9.971649322376319,0.0008789031625955346,8.817242322376318,0.0008789031625955346,2.500834,11.66,169.01203145,-57.55053464,11,-57,79.71,2.8,12.5455,-2465.03,1179.06,\N,\N,11.167564045649701,0.07630943940045576,\N,\N,1.49,\N
"Gaia DR3 5381537023379295232",57443,"102365",176.62052057636615,-40.498565145629904,107.30243385622761,0.08731465,1583.1964,-1530.9705104799332,403.2865748639044,0.93108606,4.701676,5.0517116,4.195356,5538.9297,5537.6953,5540.131,4.3867,4.3794,4.3885,-0.6391,-0.6645,-0.6293,9.3339,9.3129,9.4436,4.854723864179321,0.0017669813111940158,4.34840386417932,0.0017669813111940158,0.8563556,4.89,176.63436255,-40.50133452,11,-40,108.23,0.7,9.2396,-1531.69,403.41,\N,\N,5.061738292234242,0.014044644572829945,\N,\N,0.664,\N
"Gaia DR3 5382868669400908928",56244,\N,172.93957728244337,-41.045677215569405,92.92837858868671,0.025705671,737.57745,-717.4376484546574,171.18322063000505,1.1939243,10.248216,11.72855,9.04749,3145.0322,3144.5386,3146.2395,4.0933,4.0874,4.095,-1.0618,-1.0628,-1.0606,10.762,10.7374,10.8583,10.08895779830073,0.0006006685752621976,8.88823179830073,0.0006006685752621976,2.68106,11.55,172.94611808,-41.04685396,11,-41,95.46,2.59,10.4756,-715.84,170.73,\N,\N,11.449107150151127,0.05893038113942417,\N,\N,1.635,\N
"Gaia DR3 540136568911394944",1860,\N,5.853328308291732,77.18949370674841,52.26920080385856,0.0117955925,838.6441,-837.4275392665952,45.15536907999602,1.0061883,10.425796,11.551885,9.372041,3591.5615,3591.1455,3592.439,4.7541,4.753,4.7558,-0.0266,-0.0313,-0.0191,19.0837,19.0728,19.0928,9.017025298926896,0.0004900362681770076,7.963270298926896,0.0004900362681765635,2.179844,11.31,5.87929684,77.18918134,0,77,50.71,2.72,19.72,-840.75,45.38,\N,\N,9.835468052739365,0.11658606062621146,\N,\N,1.462,\N
"Gaia DR3 5463554406059006336",49091,\N,150.2891033124179,-30.387284748865923,62.000408175856805,0.040996782,1272.1312,-1096.9767380092885,644.1738118284559,1.2480768,10.327975,11.6940365,9.17036,3158.6255,3158.1,3159.1162,4.0241,4.0223,4.0257,-0.7164,-0.7181,-0.7148,16.166,16.1548,16.1858,9.289947743292782,0.0014358517401049653,8.132332743292782,0.0014358517401049653,2.5236765,11.43,150.29784725,-30.39171436,10,-30,62.33,2.35,16.0436,-1098.13,646.19,\N,\N,10.403485634459994,0.08190887452713813,\N,\N,1.485,\N
"Gaia DR3 5482827676662168832",31300,\N,98.45477358738191,-58.52492101506923,65.72201000383623,0.012851879,892.6319,-404.0495587600376,795.9495508571433,1.1203085,10.532771,11.832445,9.404608,3187.0657,3186.562,3187.7185,4.1268,4.1251,4.129,-0.8523,-0.8539,-0.85,15.2144,15.2111,15.2176,9.621325185883434,0.000424629450819225,8.493162185883433,0.000424629450819225,2.427837,11.62,98.46009459,-58.53039331,6,-58,61.28,1.89,16.3185,-400,795.86,\N,\N,10.55659378312274,0.06699387904336529,\N,\N,1.5,\N
"Gaia DR3 5559265690666327168",34069,"53706",105.99488080404734,-43.609653717189374,58.617893811854074,0.0125634335,395.8015,-101.72178632924883,382.50689610130956,0.77060956,6.653335,7.0472817,6.0827994,5192.068,5170.0615,5200.629,4.461,4.4414,4.4717,-0.5678,-0.8079,-0.4441,17.0503,17.0278,17.0708,5.493486049160797,0.000465406514252642,4.922950449160798,0.000465406514252642,0.9644823,6.83,105.99585067,-43.61228317,7,-43,66.29,6.81,15.0852,-103.02,396.46,\N,\N,5.9372400950876525,0.22386604276985977,\N,\N,0.779,\N
"Gaia DR3 5588607120530408832",37853,"63077",116.39431122718193,-34.164961809798164,65.4543891564485,0.21450691,1722.0997,-222.26726543779748,1707.6957515021272,4.23563,5.1940136,5.501337,4.7056036,5714.2935,5711.079,5716.5996,4.2364,4.2322,4.2542,-1.4071,-1.4335,-1.25,15.2201,14.9166,15.3122,4.273707471127004,0.007116367752893371,3.785297471127004,0.007116367752893371,0.7957334,5.36,116.39657467,-34.17655092,7,-34,65.79,0.56,15.1999,-220.83,1722.89,\N,\N,4.450799431985927,0.018483871694917386,\N,\N,0.589,\N
"Gaia DR3 5664814198431308288",47103,\N,144.00748512333524,-21.665200855258018,105.97890913558383,0.022696694,1000.01025,138.7217909625574,-990.3417190688432,1.1187094,9.891662,11.169435,8.773195,3204.3516,3200.2273,3282.89,4.2799,4.2661,4.5557,-0.8728,-0.8897,-0.5468,9.43,9.4132,9.4494,10.01775922455948,0.00046504767754029785,8.899292224559478,0.00046504767754029785,2.39624,10.91,144.00645894,-21.65839234,9,-21,111.41,1.99,8.9759,137.17,-989.54,\N,\N,11.144620871150176,0.03879086028859291,\N,\N,1.572,\N
"Gaia DR3 567659818855055488",15638,\N,50.351214978167995,79.9685443981029,71.65856556711978,0.013828526,501.04474,410.0899489670118,287.87506822568264,1.0171734,10.243402,11.441199,9.157168,3222.7449,3222.3345,3223.0933,4.0307,4.0288,4.0322,-1.1117,-1.1138,-1.11,13.9555,13.953,13.9582,9.51974255190795,0.00041904638766432356,8.43350855190795,0.0004190463876634354,2.284031,11.21,50.3350302,79.96656492,3,79,72.8,1.63,13.7363,410.35,284.79,\N,\N,10.520656896565187,0.048627632912365826,\N,\N,1.59,\N
"Gaia DR3 5677606810060597248",47619,\N,145.6464031860283,-19.235729064940955,58.63046978803034,0.020513618,522.623,-475.1299408418677,-217.6840044436696,1.063648,10.907699,12.195253,9.785274,3204.0808,3201.236,3236.9617,4.2009,4.19,4.3291,-0.8413,-0.8542,-0.6846,17.0473,17.0054,17.1197,9.748315870338265,0.0007597543987802879,8.625890870338266,0.0007597543987802879,2.409979,11.94,145.64986317,-19.23423153,9,-19,61.35,3.22,16.2999,-471.85,-214.09,\N,\N,10.879072835315117,0.11407615862362874,\N,\N,1.525,\N
"Gaia DR3 5715352842388433664",37217,\N,114.67284553042101,-21.226690956258572,95.66344173957205,0.021124408,659.1376,456.6288716355351,-475.3445250512318,1.1027454,10.61079,12.006372,9.445363,3319.3884,3319.0186,3320.0957,4.9397,4.939,4.9424,-0.1585,-0.1611,-0.1487,10.4335,10.4298,10.4386,10.514520008417527,0.00047950469950563956,9.34909300841753,0.0004795046995047514,2.561009,11.68,114.66947798,-21.22342385,7,-21,92.15,2.99,10.8519,454.24,-474.49,\N,\N,11.502476697775464,0.07048271818920604,\N,\N,1.588,\N
"Gaia DR3 5745027080665197696",46488,\N,142.221481136971,-7.374232498035431,57.182121245276576,0.020613998,732.01434,-160.24719942691652,-714.2589440438635,1.0615348,11.041849,12.339122,9.912987,3205.5022,3204.362,3210.682,4.2451,4.2404,4.2577,-0.8009,-0.8054,-0.7804,17.5245,17.5091,17.6642,9.828150310201734,0.0007828098865712008,8.699288310201734,0.0007828098865712008,2.426135,12.1,142.22259268,-7.36932122,9,-7,58.17,4.02,17.191,-165.77,-711.79,\N,\N,10.92349531899184,0.15030523963046072,\N,\N,1.512,\N
"Gaia DR3 5805810454276181120",82256,\N,252.0946837944212,-72.97845320821952,63.42729041392924,0.014437226,716.2782,-479.05227777255936,-532.5066968417766,1.0501585,10.445256,11.554786,9.401079,3320.7864,3319.33,3328.1943,4.1436,4.1365,4.1777,-1.1618,-1.1699,-1.1188,15.7815,15.7723,15.8233,9.456636794618273,0.0004942673455810009,8.412459794618272,0.0004942673455810009,2.153707,11.36,252.10593351,-72.97479207,16,-72,62.66,2.1,15.9591,-480.82,-531.34,\N,\N,10.344951952728431,0.07280243397329933,\N,\N,1.6,\N
"Gaia DR3 585132295569511168",44376,\N,135.58562889922385,8.46757463457545,48.955846145274364,0.023083828,651.46387,618.584127551755,-204.34982266105618,1.177638,10.721801,11.985815,9.600606,3236.4534,3235.5261,3241.9233,4.1021,4.0987,4.1219,-0.7507,-0.7543,-0.7254,20.4622,20.4421,20.5127,9.17082380623517,0.0010239001727017083,8.049628806235173,0.0010239001727025965,2.385209,11.74,135.58133004,8.4689795,9,8,48.92,4.06,20.4415,616.18,-201.54,\N,\N,10.187432241821238,0.18063171178565796,\N,\N,1.427,\N
"Gaia DR3 5853498713190525696",70890,\N,217.39232147200883,-62.67607511676666,768.0665391873573,0.049872905,3859.228,-3781.741008265163,769.4650146478623,0.97145325,8.984749,11.373116,7.5685353,2829.3542,2828.994,2829.5671,5.1373,5.1368,5.1376,-0.1806,-0.1816,-0.1786,1.3011,1.3006,1.3013,13.41174322743708,0.00014100033241426502,11.99552952743708,0.00014100033241426502,3.8045807,11.01,217.44894751,-62.68135207,14,-62,772.33,2.42,1.2948,-3775.64,768.16,\N,\N,15.44901452341762,0.006804060995881045,\N,\N,1.807,\N
"Gaia DR3 5856411869205581568",61291,"109200",188.37406270075368,-68.75719762527582,61.77374693161543,0.015400678,629.1042,-546.0615666422088,-312.3921335384804,0.90800375,6.904045,7.3370366,6.300198,5004.881,5004.073,5005.617,4.5062,4.5056,4.5068,-0.4725,-0.4774,-0.4677,16.1874,16.1823,16.1933,5.858064722923857,0.0005413650574688234,5.254217722923857,0.0005413650574688234,1.0368386,7.13,188.38442385,-68.75504919,12,-68,61.83,0.63,16.1734,-545.37,-311.73,\N,\N,6.085996232494378,0.022126394371546176,\N,\N,0.836,\N
"Gaia DR3 5863130980814698112",63550,\N,195.32800428073094,-63.196879103829616,59.338654937678136,0.014948902,567.62854,-391.344182229725,-411.1591679738537,0.9246647,10.090543,11.156851,9.065391,3655.5322,3653.8108,3656.1785,4.7775,4.7762,4.7784,-0.1147,-0.1348,-0.1092,16.8219,16.8087,16.8382,8.957231488488137,0.000547048613865897,7.932079488488138,0.000547048613865897,2.09146,10.92,195.33396963,-63.19405194,13,-63,59.46,2.13,16.818,-392.01,-410.51,\N,\N,9.791124524344596,0.07782065578894759,\N,\N,1.49,\N
"Gaia DR3 5918660719983560192",86990,\N,266.6334444727895,-57.32506180218072,169.8041953551915,0.046469025,1755.1656,-1116.9094993763981,-1353.9274705312537,0.97503436,9.592273,11.001,8.416265,3104.3184,3103.422,3105.249,4.3575,4.3543,4.3615,-0.864,-0.8671,-0.8591,5.8922,5.8895,5.9067,10.742015080808834,0.0005942503834637236,9.566007080808832,0.0005942503834646118,2.584735,10.75,266.64766164,-57.31575508,17,-57,172.08,2.22,5.8113,-1119.87,-1352.52,\N,\N,11.92865198689703,0.028015668403116756,\N,\N,1.66,\N
