HIP, HD, designation, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
59780,"106549",\N,9.74,183.8623293,-31.09394854,12,-31,49.62,3.08,20.1532,145.03,-57.72,11.57,9.971,8.218283799680952,0.13496059065458876,8.449283799680952,0.13496059065458876,1.383,1.599
62229,"110810",\N,7.82,191.31096071,-57.35768284,12,-57,49.71,0.95,20.1167,-201.44,-130.6,9.016,7.925,6.302218815694997,0.04150372127046209,6.407218815694997,0.04150372127046209,0.937,1.091
27803,\N,\N,9.7,88.25118913,-5.99400202,5,-5,49.74,1.66,20.1045,-1.19,-346.66,11.409,9.803,8.183528904669586,0.0724966500014812,8.286528904669588,0.0724966500014812,1.321,1.606
110778,"212697",\N,5.55,336.64228154,-16.74214759,22,-16,49.8,2.54,20.0803,209.77,3.96,6.27,5.587,4.036146713798589,0.11085000251877997,4.073146713798588,0.11085000251877997,0.618,0.683
94225,"178445",\N,9.36,287.71798899,-47.15707728,19,-47,49.84,1.51,20.0642,-54.56,-634.12,11.1,9.516,7.8478901682555655,0.06580913198604188,8.003890168255566,0.06580913198604188,1.318,1.584
38657,"64468",\N,7.76,118.7250404,19.23744468,7,19,50.05,1.05,19.98,92.95,-454.52,9.018,7.867,6.257020409076688,0.04556205026549742,6.364020409076689,0.04556205026549742,0.95,1.151
21421,"29139",\N,0.87,68.98000195,16.50976164,4,16,50.09,0.95,19.9641,62.78,-189.36,2.937,1.16,-0.6312448415524274,0.041188783922609495,-0.3412448415524274,0.041188783922609495,1.538,1.777
112527,"216520",\N,7.53,341.88617881,83.69674476,22,83,50.15,0.64,19.9402,-152.2,116.76,8.631,7.625,6.0313546867821834,0.027713216242783556,6.126354686782184,0.027713216242783556,0.867,1.006
102357,"352860",\N,10.29,311.09147356,19.75114435,20,19,50.18,1.99,19.9283,-15.95,-600.01,12.147,10.587,8.792653284892959,0.08615977605291558,9.08965328489296,0.08615977605291558,1.457,1.56
42430,"73752",\N,5.05,129.78362446,-22.6629058,8,-22,50.2,0.98,19.9203,-268.26,424.08,5.998,5.172,3.553518585725098,0.042396680460957015,3.675518585725098,0.042396680460957015,0.72,0.826
25119,"35112",\N,7.76,80.65607665,2.6035294,5,2,50.24,1.52,19.9045,54.2,-139.41,9.048,7.899,6.2652481536456985,0.06571747008956264,6.404248153645698,0.06571747008956264,0.98,1.149
3261,\N,\N,10.58,10.37798776,-33.62495401,0,-33,50.29,1.93,19.8847,-348.13,-249.4,13,10.646,9.087408178104637,0.08337643824547847,9.153408178104637,0.08337643824547936,1.432,2.354
114242,"218422",\N,10.2,347.06338007,-24.74291973,23,-24,50.3,10.82,19.8807,-86.58,-166.5,11.723,10.27,8.707839925279636,0.474515503925085,8.777839925279636,0.474515503925085,1.12,1.453
75718,"137763",\N,6.89,232.0398687,-9.34718625,15,-9,50.34,1.11,19.8649,72.69,-363.37,7.883,6.947,5.399566056061721,0.047888858314240945,5.456566056061719,0.047888858314240945,0.788,0.936
31592,"47205",\N,3.95,99.17082883,-19.25570928,6,-19,50.41,0.7,19.8373,62.32,-69.91,5.316,4.07,2.462583487190753,0.030155294540594735,2.582583487190754,0.030155294540594735,1.037,1.246
56829,"101206",\N,8.22,174.74924888,42.32774572,11,42,50.61,1.15,19.7589,-130.44,436.44,9.497,8.332,6.74118168654394,0.04935038908841394,6.85318168654394,0.04935038908841394,0.98,1.165
15774,"21209",\N,8.58,50.8206455,-49.99257806,3,-49,50.64,1.73,19.7472,247.98,266.14,9.944,8.685,7.102468485046494,0.07421227770050809,7.207468485046494,0.07421227770050809,1.068,1.259
113421,"217107",\N,6.17,344.56477026,-2.39534611,22,-2,50.71,0.75,19.72,-6.05,-16.03,7.104,6.256,4.695468052739367,0.03211838043057469,4.781468052739367,0.03211838043057469,0.744,0.848
9044,"12058",\N,8.61,29.13320582,-60.22710031,1,-60,50.76,0.78,19.7006,446.69,190.22,10.11,8.757,7.1376080671133355,0.03337040606113639,7.284608067113336,0.03337040606113639,1.143,1.353
8796,"11443",\N,3.42,28.27041595,29.57939727,1,29,50.87,0.82,19.658,12.02,-233.69,4.002,3.476,1.9523086881567746,0.03500612588088359,2.0083086881567755,0.03500612588088359,0.488,0.526
70857,"128642",\N,6.88,217.34403747,80.81017568,14,80,51.04,0.58,19.5925,-73.73,-132.93,7.838,6.973,5.419553328565531,0.024676885065735288,5.512553328565531,0.024676885065735288,0.774,0.865
41554,\N,\N,10.76,127.09521021,35.01725479,8,35,51.13,6.64,19.558,-1014.26,-328.95,12.726,10.812,9.303378963632685,0.2835999044834203,9.355378963632685,0.2835999044834203,1.568,1.914
38594,\N,\N,9.75,118.54615276,-25.30366157,7,-25,51.16,1.57,19.5465,-299.79,200.26,11.46,9.955,8.294652679033081,0.06665915760088481,8.499652679033082,0.06665915760088659,1.385,1.505
80725,"148653",\N,6.98,247.22032652,18.41311655,16,18,51.2,1.49,19.5313,-345.93,385.98,7.941,6.978,5.526349804879155,0.06321108858447255,5.524349804879154,0.06321108858447255,0.848,0.963
68570,\N,\N,10.68,210.5815217,13.68997829,14,13,51.21,2.17,19.5274,96.6,-140.22,12.386,10.797,9.22677387917198,0.09207026985282507,9.34377387917198,0.09207026985282507,1.559,1.589
29860,"43587",\N,5.7,94.31770235,5.09969578,6,5,51.76,0.78,19.3199,-189.37,171.18,6.447,5.772,4.26997133830322,0.03272559329200719,4.341971338303221,0.03272559329200719,0.61,0.675
89825,"168442",\N,9.66,274.96183965,-1.93861165,18,-1,51.81,1.43,19.3013,1.74,2.06,11.548,9.87,8.232067961435607,0.05994970910135855,8.442067961435605,0.05994970910135855,1.35,1.678
67153,"119756",\N,4.23,206.42319432,-33.04336606,13,-33,51.91,0.75,19.2641,-461.85,-146.17,4.683,4.275,2.806255144394248,0.03137579740858243,2.8512551443942478,0.03137579740858243,0.39,0.408
39757,"67523",\N,2.83,121.88625899,-24.30443677,8,-24,51.99,0.66,19.2345,-83.29,46.38,3.361,2.874,1.4095990871678978,0.02756777815185618,1.4535990871678974,0.02756777815185618,0.458,0.487
38625,"64606",\N,7.43,118.64302408,-1.4121073,7,-1,52.01,1.85,19.2271,-251.57,-62.07,8.318,7.494,6.01043426887416,0.07727205313207897,6.07443426887416,0.07727205313207897,0.739,0.824
105152,"202751",\N,8.15,319.511255,0.16203347,21,0,52.03,1.23,19.2197,469.12,-186.83,9.487,8.273,6.731269129480184,0.05134362454750718,6.854269129480183,0.05134362454750718,0.99,1.214
66125,\N,\N,9.31,203.33191005,-77.57321542,13,-77,52.09,39.91,19.1975,-350.49,-117.55,10.291,9.218,7.893771787163487,2.195351347621746,7.801771787163487,2.195351347621747,0.914,1.073
73786,\N,\N,9.83,226.22450988,5.639331,15,5,52.11,1.97,19.1902,-606.77,-507.54,11.405,9.813,8.414605365833806,0.08213088327845419,8.397605365833806,0.08213088327845419,1.3,1.592
83101,"153026",\N,8.33,254.72435489,-39.55909225,16,-39,52.3,2.05,19.1205,272.9,223.14,9.869,8.497,6.922508444336372,0.08515870582446716,7.089508444336372,0.08515870582446716,1.181,1.372
41689,\N,\N,10.29,127.48197644,61.72749897,8,61,52.33,1.73,19.1095,530.62,-716.92,12.129,10.451,8.883753673698326,0.07181381130726816,9.044753673698327,0.07181381130726816,1.345,1.678
34017,"52711",\N,5.93,105.87647681,29.33909345,7,29,52.37,0.84,19.0949,155.73,-828.01,6.664,6.002,4.525412869507429,0.0348327911591193,4.59741286950743,0.0348327911591193,0.595,0.662
35389,\N,\N,9.68,109.63692344,17.89489039,7,17,52.47,28.98,19.0585,-25.74,11.31,9.901,9.613,8.279555320991696,1.3500201796673066,8.212555320991695,1.3500201796673066,0.274,0.288
107522,"206804",\N,8.77,326.64868207,-57.70118154,21,-57,52.56,1.88,19.0259,88.92,-905.46,10.565,8.963,7.373276782758621,0.07770377579973342,7.566276782758621,0.07770377579973342,1.322,1.602
89517,\N,\N,10.18,274.00913002,13.91460796,18,13,52.57,4.26,19.0223,100.63,-500.97,12.087,10.31,8.783689885092127,0.17635154639552653,8.913689885092127,0.17635154639552653,1.404,1.777
6290,\N,\N,10.36,20.1710989,57.32685005,1,57,52.71,5.18,18.9717,-294.33,436.43,12.211,10.496,8.969465081074787,0.2140893381801119,9.105465081074788,0.2140893381801119,1.34,1.715
89962,"168723",\N,3.23,275.32883578,-2.897122,18,-2,52.81,0.75,18.9358,-547.57,-700.72,4.449,3.352,1.8435808374424756,0.03084101141688622,1.9655808374424755,0.03084101141688622,0.941,1.097
11565,"15468",\N,8.78,37.25546592,-19.97961837,2,-19,52.9,1.95,18.9036,612.86,186.56,10.323,8.911,7.397278360175929,0.08008110892071185,7.528278360175929,0.08008110892071185,1.12,1.412
111685,\N,\N,9.41,339.37453363,39.38183912,22,39,52.94,1.94,18.8893,21.64,-340.77,11.245,9.569,8.028919684826647,0.07960981650189813,8.187919684826648,0.0796098165018968,1.367,1.676
32919,"49601",\N,8.95,102.88585412,47.3695031,6,47,53.12,1.23,18.8253,-247.1,-692.77,10.527,9.089,7.576290331799806,0.050289694318465195,7.715290331799807,0.050289694318465195,1.232,1.438
104440,"200525",\N,5.67,317.33965419,-73.17226994,21,-73,53.38,2.18,18.7336,461.31,-287.24,6.381,5.736,4.306892847257444,0.08873069022436741,4.372892847257445,0.08873069022436741,0.59,0.645
105312,"202940",\N,6.56,319.9416834,-26.352011,21,-26,53.4,1.09,18.7266,-582.35,-357.67,7.495,6.681,5.197706285142784,0.04433021969168127,5.318706285142783,0.04433021969168127,0.737,0.814
68933,"123139",\N,2.06,211.67218608,-36.36869575,14,-36,53.52,0.79,18.6846,-519.29,-517.87,3.384,2.19,0.7025805237988338,0.03205507865290835,0.8325805237988346,0.03205507865290835,1.011,1.194
71957,"129502",\N,3.87,220.76484284,-5.6574291,14,-5,53.54,0.95,18.6776,104.23,-319.9,4.331,3.914,2.51339183425457,0.038534092726628444,2.5573918342545703,0.038534092726628444,0.385,0.417
69824,\N,\N,10.19,214.3514386,45.44452103,14,45,53.64,1.33,18.6428,45.54,-15.59,12.214,10.413,8.837443845897807,0.05385254234573633,9.060443845897808,0.05385254234573633,1.391,1.801
75312,"137107",\N,4.99,230.80094284,30.28824114,15,30,53.7,1.24,18.622,125.77,-176.48,5.706,5.082,3.639871428497779,0.05015092207552163,3.7318714284977794,0.05015092207552163,0.577,0.624
63942,\N,\N,9.44,196.56428657,20.72899678,13,20,53.78,2.38,18.5943,-50.23,102.64,11.279,9.623,8.093103989436415,0.09615995031618318,8.276103989436415,0.09615995031618318,1.29,1.656
101955,"196795",\N,7.88,309.90501773,4.97185386,20,4,53.82,2.21,18.5805,862.35,67.57,9.539,8.086,6.5347184671386795,0.08921690849404085,6.740718467138679,0.08921690849404085,1.241,1.453
117042,"222788",\N,9.11,355.89463578,19.12992053,23,19,53.88,32.4,18.5598,5.11,-20.38,9.603,9.165,7.76713793525474,1.5096896485074742,7.82213793525474,1.5096896485074742,0.413,0.438
12709,"16909",\N,8.23,40.83604659,19.42928193,2,19,53.89,1.27,18.5563,434.67,-15.5,9.613,8.351,6.887540917980128,0.05118353438531997,7.008540917980128,0.05118353438531997,1.074,1.262
46651,"82434",\N,3.6,142.67547063,-40.46688763,9,-40,53.89,0.7,18.5563,-147.14,48.65,4.006,3.624,2.257540917980127,0.028207759963452705,2.281540917980128,0.028207759963452705,0.371,0.382
78843,"144253",\N,7.39,241.41786099,-20.44918647,16,-20,53.93,1.11,18.5426,296.74,-359.35,8.76,7.507,6.0491521014408125,0.04470007089137429,6.166152101440812,0.04470007089137429,1.043,1.253
65343,"116495",\N,8.88,200.88790539,29.23688593,13,29,53.97,2.13,18.5288,-468.32,244.68,9.61,8.596,7.54076209032607,0.08574467098406169,7.2567620903260694,0.08574467098406169,1.321,1.014
42499,"73667",\N,7.61,129.96190355,11.52388749,8,11,53.98,1.04,18.5254,-109.35,-499.89,8.673,7.707,6.27116440110249,0.041841622720838245,6.368164401102491,0.041841622720838245,0.832,0.966
104858,"202275",\N,4.47,318.61995883,10.00771855,21,10,54.11,0.85,18.4809,42.32,-303.43,5.092,4.549,3.13638766966291,0.0341139048714294,3.215387669662909,0.0341139048714294,0.529,0.543
4012,\N,\N,10.66,12.86707054,58.3010422,0,58,54.23,2.12,18.44,1566.84,405.19,12.223,10.809,9.331198022177276,0.08493211803841128,9.480198022177277,0.08493211803841039,1.363,1.414
45383,"79555",\N,7.91,138.7238524,4.44289009,9,4,54.25,1.14,18.4332,-107.8,4.04,9.255,8.064,6.581998712602836,0.04563765931886632,6.735998712602836,0.04563765931886632,1.035,1.191
46816,"82558",\N,7.82,143.10714949,-11.18471992,9,-11,54.52,0.99,18.3419,-248.25,35.08,9.001,7.938,6.502779235813181,0.03943495987107282,6.620779235813181,0.03943495987107282,0.933,1.063
44295,"77175",\N,8.67,135.32313619,15.26654028,9,15,54.57,3.21,18.3251,-126.16,-317.78,10.239,8.708,7.35476976891573,0.12788130611845316,7.392769768915731,0.12788130611845316,1.285,1.531
38910,\N,\N,8.83,119.45166348,-33.95292606,7,-33,54.62,4.31,18.3083,136.63,304.56,10.342,8.976,7.5167584790185735,0.1717053094235026,7.662758479018574,0.1717053094235026,1.136,1.366
8903,"11636",\N,2.64,28.65978771,20.80829949,1,20,54.74,0.75,18.2682,96.32,-108.8,2.861,2.681,1.3315239653705246,0.029753493357307814,1.372523965370525,0.029753493357307814,0.165,0.18
19921,"27442",\N,4.44,64.12118133,-59.30174841,4,-59,54.84,0.5,18.2349,-47.99,-167.81,5.821,4.556,3.1354872305873744,0.01979880180765292,3.251487230587374,0.01979880180765292,1.078,1.265
38939,"65486",\N,8.42,119.51723268,-25.62603145,7,-25,54.91,1.15,18.2116,362.78,-245.89,9.789,8.576,7.118257218546885,0.04548458344624651,7.274257218546886,0.04548458344624651,1.043,1.213
65721,"117176",\N,4.97,202.10812668,13.78018777,13,13,55.22,0.73,18.1094,-234.81,-576.19,5.854,5.05,3.680482011516224,0.028708207400650387,3.760482011516224,0.028708207400650387,0.714,0.804
63253,\N,\N,10.57,194.41853629,35.22541982,12,35,55.27,3.15,18.093,-263.66,-176.4,12.549,10.694,9.282447322908876,0.12389286399245858,9.406447322908877,0.12389286399245947,1.423,1.855
61495,\N,\N,11.09,188.99373219,-45.93739996,12,-45,55.29,9.42,18.0865,-99.69,-697.7,12.466,11.308,9.803232949693681,0.37360664922556275,10.021232949693681,0.37360664922556275,1.482,1.158
49699,"87883",\N,7.56,152.17993726,34.2424063,10,34,55.37,0.94,18.0603,-64.48,-60.28,8.802,7.671,6.276372617559669,0.03686798255983792,6.3873726175596675,0.03686798255983792,0.965,1.131
106147,"204587",\N,9.11,322.50894501,-12.50943675,21,-12,55.38,1.42,18.0571,1015.17,-260.51,10.75,9.279,7.826764757047778,0.05569098677788098,7.995764757047779,0.05569098677788098,1.261,1.471
35550,"56986",\N,3.5,110.0307889,21.98233941,7,21,55.45,0.85,18.0343,-18.72,-7.76,3.946,3.579,2.219507752425894,0.03328938036652218,2.298507752425895,0.03328938036652218,0.374,0.367
38423,"64379",\N,5.01,118.06584635,-34.70602121,7,-34,55.48,0.54,18.0245,-198.24,238.13,5.606,5.104,3.730682262006237,0.021136123507515148,3.8246822620062364,0.021136123507515148,0.47,0.502
30756,"257498",\N,8.59,96.94143388,20.7832296,6,20,55.52,33.89,18.0115,44.15,-30.28,9.622,8.42,7.312247287233992,1.540823938603003,7.142247287233992,1.5408239386030038,1.029,1.202
65109,"115892",\N,2.75,200.15027321,-36.71208109,13,-36,55.64,0.74,17.9727,-340.76,-87.98,2.837,2.761,1.476935606600045,0.028881817713728886,1.487935606600045,0.028881817713728886,0.068,0.076
54810,"97503",\N,8.7,168.30591296,4.48242437,11,4,55.72,1.29,17.9469,-317.71,-32.58,10.299,8.835,7.430055538759629,0.05028176671764584,7.565055538759631,0.05028176671764584,1.179,1.464
80644,"148467",\N,8.83,246.98772289,7.3060872,16,7,56.43,1.31,17.7211,-247.1,-262.37,10.435,8.994,7.587550251350208,0.05041892661283054,7.751550251350208,0.05041892661283054,1.253,1.441
54872,"97603",\N,2.56,168.52671705,20.52403384,11,20,56.52,0.83,17.6929,143.31,-130.43,2.743,2.574,1.3210107658826047,0.031890510868818556,1.335010765882605,0.031890510868818556,0.128,0.169
79979,"146835",\N,7.29,244.88117762,-30.9019166,16,-30,56.82,23.38,17.5994,58.61,19.58,7.716,7.087,6.062506146934586,0.9497702487929609,5.859506146934587,0.9497702487929609,0.585,0.629
63618,"113194",\N,8.35,195.58664003,-26.7866182,13,-26,56.87,1.11,17.584,-153.35,-202.05,9.96,8.517,7.124416141260838,0.04238861482256384,7.291416141260838,0.04238861482256384,1.216,1.443
32362,"48737",\N,3.35,101.3226398,12.89605513,6,12,57.02,0.83,17.5377,-115.16,-190.91,3.879,3.393,2.130136064867206,0.03161082798217141,2.173136064867207,0.03161082798217141,0.443,0.486
45617,"79969",\N,7.2,139.47259606,28.56175076,9,28,57.05,1.08,17.5285,49.78,-507.62,8.499,7.319,5.981278243771167,0.04111254012414545,6.100278243771169,0.04111254012414545,0.992,1.18
9007,"11937",\N,3.69,28.98680207,-51.60958673,1,-51,57.19,0.62,17.4856,681.24,284.23,4.784,3.808,2.476600482733362,0.023541976586765934,2.5946004827333624,0.023541976586765934,0.844,0.976
38931,"65277",\N,8.05,119.49115589,-0.81442473,7,0,57.26,1.45,17.4642,-156.43,3,9.43,8.225,6.839256718427901,0.055000144652507466,7.0142567184279,0.055000144652507466,1.065,1.205
25716,\N,\N,10.55,82.36278367,15.57760123,5,15,57.5,2.16,17.3913,-82.74,-126.92,12.912,10.66,9.348339223448153,0.0816102355527768,9.458339223448153,0.0816102355527768,1.5,2.252
65016,\N,\N,10.62,199.91805903,33.34687596,13,33,57.52,2.3,17.3853,-298.78,-143.93,12.484,10.847,9.41909438687413,0.08687501598013725,9.64609438687413,0.08687501598013725,1.469,1.637
17750,\N,\N,9.41,57.00558859,68.67688918,3,68,57.53,2.68,17.3822,61.3,464.88,11.796,10.427,8.209471870127498,0.10122998824104457,9.226471870127497,0.10122998824104457,1.53,1.369
118212,\N,\N,9.57,359.67892108,46.72917338,23,46,57.62,2.82,17.3551,668.84,-7.64,11.443,9.825,8.372866269721971,0.10635974295654727,8.62786626972197,0.10635974295654727,1.355,1.618
92444,\N,\N,9.65,282.58856166,-26.92357833,18,-26,57.87,1.92,17.2801,-139.99,-22.95,11.675,9.925,8.462267411817736,0.0720711563894536,8.737267411817736,0.07207115638945272,1.459,1.75
93858,"177565",\N,6.15,286.71918034,-37.80976697,19,-37,58.24,0.91,17.1703,-187.66,-366.77,7.032,6.229,4.9761068315249055,0.033932017973185236,5.055106831524904,0.033932017973185236,0.705,0.803
117081,"222834",\N,9.01,356.03047473,-27.19631628,23,-27,58.45,47.16,17.1086,74.76,102.35,10.255,9.683,7.843922577489295,2.427527751742673,8.516922577489295,2.427527751742673,0.535,0.572
49973,\N,\N,9.93,153.03530939,-18.61772775,10,-18,58.59,1.66,17.0678,-498.8,-29.16,11.997,10.292,8.769117490037583,0.06153966858839599,9.131117490037585,0.06153966858839599,1.413,1.705
92311,"229590",\N,9.17,282.2171726,17.43997462,18,17,58.6,1.6,17.0648,-408.88,-422.47,10.914,9.342,8.009488080090454,0.059304088963332724,8.181488080090455,0.059304088963332724,1.284,1.572
34052,"53680",\N,8.67,105.95956909,-43.56229292,7,-43,58.89,0.94,16.9808,-75.43,401.32,10.224,8.82,7.5202077715983435,0.03466390635607919,7.670207771598344,0.03466390635607919,1.18,1.404
70529,\N,\N,9.77,216.42904283,23.61979409,14,23,59.54,1.73,16.7954,794.49,-1115.53,11.592,9.851,8.64404415155353,0.06311227739209535,8.725044151553531,0.06311227739209624,1.419,1.741
67960,"121271",\N,9.53,208.76142092,-29.09028601,13,-29,59.57,2.65,16.787,-276.55,-101.22,11.126,9.728,8.405138000494222,0.09666278840109488,8.603138000494223,0.09666278840109488,1.414,1.398
95995,"184467",\N,6.6,292.78560166,58.58697665,19,58,59.84,0.64,16.7112,-510.04,-397.54,7.711,6.71,5.484957924282025,0.023225189425576165,5.594957924282026,0.023225189425576165,0.859,1.001
746,"432",\N,2.28,2.29204036,59.15021814,0,59,59.89,0.56,16.6973,523.39,-180.42,2.72,2.318,1.1667715654210449,0.020304892148341747,1.2047715654210442,0.020304892148341747,0.38,0.402
38382,"64096",\N,5.16,117.94309895,-13.89719057,7,-13,59.98,0.95,16.6722,-68.46,-344.83,5.911,5.232,4.050032307117542,0.03439598725818582,4.122032307117541,0.03439598725818582,0.6,0.679
11452,"15285",\N,8.69,36.9408789,4.43156925,2,4,60.22,1.75,16.6058,87.29,240,10.548,8.883,7.588703755883703,0.063121005780987,7.7817037558837026,0.063121005780987,1.397,1.665
110719,"212168",\N,9.35,336.48437945,-75.01469938,22,-75,60.24,20.25,16.6003,15.18,61.32,10.134,8.845,8.249424815963222,0.759476308145199,7.744424815963223,0.759476308145199,1.12,1.289
23147,\N,\N,9.8,74.71030549,49.84956222,4,49,60.48,1.56,16.5344,111.58,-113.85,12.046,10.011,8.708058912465752,0.056022627427434024,8.91905891246575,0.056022627427434024,1.413,2.035
12351,\N,\N,9.48,39.75497757,-58.18722018,2,-58,60.51,1.3,16.5262,-18.96,30.33,11.238,9.702,8.38913576466214,0.04665920627456277,8.611135764662139,0.04665920627456366,1.396,1.536
85667,"158614",\N,5.31,262.59946496,-1.06250365,17,-1,60.8,1.42,16.4474,-126.64,-172,6.227,5.412,4.229517896363675,0.05072453378164665,4.331517896363676,0.05072453378164665,0.715,0.815
44248,"76943",\N,3.96,135.16146765,41.78344401,9,41,60.86,1.3,16.4312,-487.67,-219.29,4.494,4.015,2.8816597401107433,0.0463907917817985,2.936659740110743,0.0463907917817985,0.463,0.479
32769,"48948",\N,8.59,102.48636188,60.33454634,6,60,60.96,1.3,16.4042,251.88,410.14,10.114,8.73,7.515224791657721,0.04631466830113151,7.655224791657721,0.04631466830113151,1.209,1.384
71908,"128898",\N,3.18,220.62785433,-64.97456957,14,-64,60.97,0.58,16.4015,-192.64,-234.07,3.502,3.211,2.1055809751096,0.020657569147545463,2.1365809751096005,0.020657569147545463,0.256,0.291
43948,\N,\N,10.6,134.26961503,11.6477564,8,11,60.99,3.45,16.3961,-35.21,-317.99,12.484,11.401,9.526293166788506,0.12296418548218213,10.327293166788506,0.12296418548218302,1.511,1.083
67308,"120036",\N,8.13,206.92542634,-32.42997584,13,-32,61.07,2.93,16.3747,87.18,-18.62,9.929,8.297,7.0591395999793285,0.10426236637369568,7.226139599979328,0.10426236637369568,1.322,1.632
52341,\N,\N,10.19,160.46625943,-36.63353726,10,-36,61.18,3.85,16.3452,-90.04,68.08,11.822,10.315,9.123047363243298,0.1368295305830589,9.248047363243298,0.1368295305830589,1.46,1.507
7765,"10182",\N,8.68,24.98327133,15.25944524,1,15,61.3,36.67,16.3132,125.98,-35.92,10.508,9.124,7.617302372592076,1.4990717405244602,8.061302372592078,1.4990717405244602,\N,1.384
52296,\N,\N,9.97,160.28835164,-36.89496769,10,-36,61.3,2.42,16.3132,167.03,-193.6,11.913,10.155,8.907302372592078,0.08576991449912796,9.092302372592076,0.08576991449912796,1.464,1.758
112447,"215648",\N,4.2,341.67267295,12.17408381,22,12,61.54,0.77,16.2496,233.06,-492.04,4.8,4.265,3.145787459557198,0.027171287268612954,3.2107874595571992,0.027171287268612954,0.502,0.535
108405,\N,\N,10.36,329.42181611,-51.00525542,21,-51,61.63,2.67,16.2259,-30.94,-373.28,12.618,10.687,9.308960838653377,0.09413374518306661,9.635960838653377,0.09413374518306838,1.51,1.931
85647,\N,\N,9.58,262.54769926,-51.63652531,17,-51,61.98,1.81,16.1342,-259.23,-185.69,11.408,9.702,8.541257859516321,0.0634314766470121,8.663257859516321,0.0634314766470121,1.46,1.706
107705,\N,\N,9.53,327.27196165,-72.10178403,21,-72,62,2.43,16.129,300.77,-291.1,11.388,9.883,8.49195844749127,0.08515132811875414,8.844958447491269,0.08515132811875326,1.42,1.505
55605,\N,\N,10.37,170.8738494,7.02520409,11,7,62.03,26.14,16.1212,256.21,-147.49,11.754,10.405,9.333008905824833,0.9758684561475883,9.368008905824833,0.9758684561475883,1.24,1.349
65143,\N,\N,10.62,200.24044732,34.27966699,13,34,62.13,1.76,16.0953,486.05,-297.4,12.301,10.862,9.586506768065576,0.061529280696666966,9.828506768065576,0.061529280696666966,1.512,1.439
3588,"4378",\N,7.89,11.45019784,-41.90900883,0,-41,62.41,1.6,16.0231,301.59,-80.66,9.41,7.971,6.866270912904415,0.05568205945779825,6.947270912904415,0.05568205945779825,1.251,1.439
80093,\N,\N,8.99,245.21979056,40.96117561,16,40,62.86,0.9,15.9084,-13.37,112.14,10.643,9.133,7.981871883407806,0.0310922482522189,8.124871883407806,0.03109224825221979,1.286,1.51
169,"224953",\N,9.24,0.53502093,-68.28020594,0,-68,63.03,1.98,15.8655,207.45,-231.8,10.801,9.295,8.237736535628077,0.06823624439644771,8.292736535628077,0.06823624439644771,1.39,1.506
70536,\N,\N,9.98,216.44227875,23.62319461,14,23,63.35,1.81,15.7853,795.23,-1119.15,11.963,10.169,8.988733096097302,0.06205895931257999,9.177733096097302,0.06205895931257999,1.452,1.794
94739,"179930",\N,9.38,289.17808751,-45.88834168,19,-45,63.43,2.16,15.7654,215.69,-412.86,11.075,9.553,8.39147355698732,0.07397437642520188,8.56447355698732,0.07397437642520366,1.432,1.522
63833,"113538",\N,9.05,196.24261916,-52.44099,13,-52,63.66,1.34,15.7085,-785.7,-795.48,11.314,9.529,8.069333171424923,0.04571477994586903,8.548333171424922,0.04571477994586903,1.362,1.785
66765,"118972",\N,6.92,205.26677306,-34.46375217,13,-34,64.08,0.81,15.6055,205.92,-166.03,7.996,7.018,5.9536125153809065,0.027449849249012725,6.051612515380907,0.027449849249012725,0.855,0.978
36349,\N,\N,9.96,112.21441365,-30.24649813,7,-30,64.24,2.68,15.5666,-130.94,-131.42,11.88,10.321,8.999027661353123,0.09064330282728861,9.360027661353122,0.09064330282728861,1.442,1.559
2941,"3443",\N,5.57,9.33244613,-24.76722545,0,-24,64.38,1.4,15.5328,1422.09,-17.15,6.489,5.677,4.6137548617479744,0.04722803211527671,4.720754861747974,0.04722803211527671,0.715,0.812
91128,\N,\N,9.84,278.82505166,45.74315534,18,45,64.61,1.03,15.4775,451.8,364.58,11.447,10.074,8.891498705200844,0.03462012200575426,9.125498705200844,0.03462012200575426,1.415,1.373
71284,"128167",\N,4.47,218.66954381,29.74480735,14,29,64.66,0.72,15.4655,188.32,132.72,4.901,4.513,3.5231785013776884,0.024180710771702252,3.5661785013776877,0.024180710771702252,0.364,0.388
14669,\N,\N,10.11,47.37980007,45.73367767,3,45,64.83,4.26,15.425,-429.09,-384.63,11.766,10.258,9.16888010801452,0.14289404755147928,9.31688010801452,0.14289404755147928,1.473,1.508
32560,\N,\N,12.06,101.90899326,37.51813267,6,37,64.91,3.37,15.4059,-225.66,-935.54,11.861,11.717,11.121558045655618,0.11284005132814023,10.778558045655618,0.11284005132814023,-0.098,0.144
95501,"182640",\N,3.36,291.37396941,3.11457923,19,3,65.05,0.81,15.3728,253.06,80.67,3.752,3.405,2.426236504488025,0.027040485263161607,2.471236504488025,0.027040485263161607,0.319,0.347
4022,"4967",\N,8.95,12.89013153,-22.90939545,0,-22,65.81,1.44,15.1953,612.07,-275.45,10.652,9.149,8.041459453999979,0.04752194886369088,8.240459453999978,0.04752194886369043,1.29,1.503
