HIP,HD,designation,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
HIP 19832,\N,\N,9.38,63.78948341,-4.41809253,04 15 09.48,-04 25 05.1,48.95,4.49,20.429,95.84,-92.18,10.883,9.517,7.828763480695784,0.19974247776129417,7.965763480695783,0.19974247776129328,1.209,1.366
HIP 50156,\N,\N,10.01,153.58027883,21.0752515,10 14 19.27,+21 04 30.9,48.95,1.71,20.429,-144.51,-154.07,11.675,10.195,8.458763480695783,0.07588824128262939,8.643763480695783,0.07588824128263028,1.247,1.48
HIP 97222,186858,\N,7.68,296.38968002,33.60305635,19 45 33.52,+33 36 11.0,49.09,1.43,20.3707,13.3,-440.57,8.807,7.715,6.1349651604993465,0.06327325968213948,6.169965160499347,0.06327325968213948,1,1.092
HIP 518,123,\N,5.98,1.56474395,58.43668966,00 06 15.54,+58 26 12.1,49.3,1.05,20.284,247.36,17.77,7.002,6.266,4.44423459638615,0.04625539302456305,4.73023459638615,0.04625539302456305,0.687,0.736
HIP 9884,12929,\N,2.01,31.79285757,23.46277743,02 07 10.29,+23 27 46.0,49.48,0.99,20.2102,190.73,-145.77,3.524,2.152,0.482148454785416,0.04345280154540454,0.6241484547854164,0.04345280154540454,1.151,1.372
HIP 21765,\N,\N,10.27,70.1221915,-9.19583388,04 40 29.33,-09 11 45.0,49.58,4.13,20.1694,-111.55,-112.43,11.997,10.605,8.746532612159013,0.1813031620437835,9.081532612159014,0.1813031620437835,1.49,1.392
HIP 59780,106549,\N,9.74,183.8623293,-31.09394854,12 15 26.96,-31 05 38.2,49.62,3.08,20.1532,145.03,-57.72,11.57,9.971,8.218283799680952,0.13496059065458876,8.449283799680952,0.13496059065458876,1.383,1.599
HIP 110778,212697,\N,5.55,336.64228154,-16.74214759,22 26 34.15,-16 44 31.7,49.8,2.54,20.0803,209.77,3.96,6.27,5.587,4.036146713798589,0.11085000251877997,4.073146713798588,0.11085000251877997,0.618,0.683
HIP 21421,29139,\N,0.87,68.98000195,16.50976164,04 35 55.20,+16 30 35.1,50.09,0.95,19.9641,62.78,-189.36,2.937,1.16,-0.6312448415524274,0.041188783922609495,-0.3412448415524274,0.041188783922609495,1.538,1.777
HIP 114242,218422,\N,10.2,347.06338007,-24.74291973,23 08 15.21,-24 44 34.5,50.3,10.82,19.8807,-86.58,-166.5,11.723,10.27,8.707839925279636,0.474515503925085,8.777839925279636,0.474515503925085,1.12,1.453
HIP 75718,137763,\N,6.89,232.0398687,-9.34718625,15 28 09.57,-09 20 49.9,50.34,1.11,19.8649,72.69,-363.37,7.883,6.947,5.399566056061721,0.047888858314240945,5.456566056061719,0.047888858314240945,0.788,0.936
HIP 8796,11443,\N,3.42,28.27041595,29.57939727,01 53 04.90,+29 34 45.8,50.87,0.82,19.658,12.02,-233.69,4.002,3.476,1.9523086881567744,0.03500612588088359,2.0083086881567755,0.03500612588088359,0.488,0.526
HIP 70857,128642,\N,6.88,217.34403747,80.81017568,14 29 22.57,+80 48 36.6,51.04,0.58,19.5925,-73.73,-132.93,7.838,6.973,5.419553328565531,0.024676885065735288,5.512553328565531,0.024676885065735288,0.774,0.865
HIP 41554,\N,\N,10.76,127.09521021,35.01725479,08 28 22.85,+35 01 02.1,51.13,6.64,19.558,-1014.26,-328.95,12.726,10.812,9.303378963632683,0.2835999044834203,9.355378963632685,0.2835999044834203,1.568,1.914
HIP 80725,148653,\N,6.98,247.22032652,18.41311655,16 28 52.88,+18 24 47.2,51.2,1.49,19.5313,-345.93,385.98,7.941,6.978,5.526349804879155,0.06321108858447255,5.524349804879154,0.06321108858447255,0.848,0.963
HIP 66125,\N,\N,9.31,203.33191005,-77.57321542,13 33 19.66,-77 34 23.6,52.09,39.91,19.1975,-350.49,-117.55,10.291,9.218,7.893771787163487,2.195351347621746,7.801771787163487,2.195351347621747,0.914,1.073
HIP 83101,153026,\N,8.33,254.72435489,-39.55909225,16 58 53.85,-39 33 32.7,52.3,2.05,19.1205,272.9,223.14,9.869,8.497,6.922508444336372,0.08515870582446716,7.089508444336372,0.08515870582446716,1.181,1.372
HIP 35389,\N,\N,9.68,109.63692344,17.89489039,07 18 32.86,+17 53 41.6,52.47,28.98,19.0585,-25.74,11.31,9.901,9.613,8.279555320991696,1.3500201796673066,8.212555320991695,1.3500201796673066,0.274,0.288
HIP 107522,206804,\N,8.77,326.64868207,-57.70118154,21 46 35.68,-57 42 04.3,52.56,1.88,19.0259,88.92,-905.46,10.565,8.963,7.373276782758621,0.07770377579973342,7.566276782758621,0.07770377579973342,1.322,1.602
HIP 68933,123139,\N,2.06,211.67218608,-36.36869575,14 06 41.32,-36 22 07.3,53.52,0.79,18.6846,-519.29,-517.87,3.384,2.19,0.7025805237988338,0.03205507865290835,0.8325805237988346,0.03205507865290835,1.011,1.194
HIP 75312,137107,\N,4.99,230.80094284,30.28824114,15 23 12.23,+30 17 17.7,53.7,1.24,18.622,125.77,-176.48,5.706,5.082,3.639871428497779,0.05015092207552163,3.7318714284977794,0.05015092207552163,0.577,0.624
HIP 63942,\N,\N,9.44,196.56428657,20.72899678,13 06 15.43,+20 43 44.4,53.78,2.38,18.5943,-50.23,102.64,11.279,9.623,8.093103989436415,0.09615995031618318,8.276103989436415,0.09615995031618318,1.29,1.656
HIP 101955,196795,\N,7.88,309.90501773,4.97185386,20 39 37.20,+04 58 18.7,53.82,2.21,18.5805,862.35,67.57,9.539,8.086,6.53471846713868,0.08921690849404085,6.740718467138679,0.08921690849404085,1.241,1.453
HIP 117042,222788,\N,9.11,355.89463578,19.12992053,23 43 34.71,+19 07 47.7,53.88,32.4,18.5598,5.11,-20.38,9.603,9.165,7.76713793525474,1.5096896485074742,7.82213793525474,1.5096896485074742,0.413,0.438
HIP 12709,16909,\N,8.23,40.83604659,19.42928193,02 43 20.65,+19 25 45.4,53.89,1.27,18.5563,434.67,-15.5,9.613,8.351,6.887540917980128,0.05118353438531997,7.008540917980128,0.05118353438531997,1.074,1.262
HIP 46651,82434,\N,3.6,142.67547063,-40.46688763,09 30 42.11,-40 28 00.8,53.89,0.7,18.5563,-147.14,48.65,4.006,3.624,2.257540917980127,0.028207759963452705,2.281540917980128,0.028207759963452705,0.371,0.382
HIP 65343,116495,\N,8.88,200.88790539,29.23688593,13 23 33.10,+29 14 12.8,53.97,2.13,18.5288,-468.32,244.68,9.61,8.596,7.54076209032607,0.08574467098406169,7.256762090326069,0.08574467098406169,1.321,1.014
HIP 104858,202275,\N,4.47,318.61995883,10.00771855,21 14 28.79,+10 00 27.8,54.11,0.85,18.4809,42.32,-303.43,5.092,4.549,3.13638766966291,0.0341139048714294,3.215387669662909,0.0341139048714294,0.529,0.543
HIP 38910,\N,\N,8.83,119.45166348,-33.95292606,07 57 48.40,-33 57 10.5,54.62,4.31,18.3083,136.63,304.56,10.342,8.976,7.516758479018573,0.1717053094235026,7.662758479018574,0.1717053094235026,1.136,1.366
HIP 8903,11636,\N,2.64,28.65978771,20.80829949,01 54 38.35,+20 48 29.9,54.74,0.75,18.2682,96.32,-108.8,2.861,2.681,1.3315239653705246,0.029753493357307814,1.372523965370525,0.029753493357307814,0.165,0.18
HIP 61495,\N,\N,11.09,188.99373219,-45.93739996,12 35 58.50,-45 56 14.6,55.29,9.42,18.0865,-99.69,-697.7,12.466,11.308,9.80323294969368,0.37360664922556275,10.02123294969368,0.37360664922556275,1.482,1.158
HIP 38423,64379,\N,5.01,118.06584635,-34.70602121,07 52 15.80,-34 42 21.7,55.48,0.54,18.0245,-198.24,238.13,5.606,5.104,3.730682262006237,0.021136123507515148,3.824682262006237,0.021136123507515148,0.47,0.502
HIP 30756,257498,\N,8.59,96.94143388,20.7832296,06 27 45.94,+20 46 59.6,55.52,33.89,18.0115,44.15,-30.28,9.622,8.42,7.312247287233992,1.540823938603003,7.142247287233992,1.5408239386030038,1.029,1.202
HIP 65109,115892,\N,2.75,200.15027321,-36.71208109,13 20 36.07,-36 42 43.5,55.64,0.74,17.9727,-340.76,-87.98,2.837,2.761,1.476935606600045,0.028881817713728886,1.487935606600045,0.028881817713728886,0.068,0.076
HIP 54872,97603,\N,2.56,168.52671705,20.52403384,11 14 06.41,+20 31 26.5,56.52,0.83,17.6929,143.31,-130.43,2.743,2.574,1.321010765882605,0.031890510868818556,1.335010765882605,0.031890510868818556,0.128,0.169
HIP 79979,146835,\N,7.29,244.88117762,-30.9019166,16 19 31.48,-30 54 06.9,56.82,23.38,17.5994,58.61,19.58,7.716,7.087,6.062506146934586,0.9497702487929609,5.859506146934587,0.9497702487929609,0.585,0.629
HIP 45617,79969,\N,7.2,139.47259606,28.56175076,09 17 53.42,+28 33 42.3,57.05,1.08,17.5285,49.78,-507.62,8.499,7.319,5.981278243771167,0.04111254012414545,6.100278243771169,0.04111254012414545,0.992,1.18
HIP 17750,\N,\N,9.41,57.00558859,68.67688918,03 48 01.34,+68 40 36.8,57.53,2.68,17.3822,61.3,464.88,11.796,10.427,8.209471870127498,0.10122998824104457,9.226471870127495,0.10122998824104457,1.53,1.369
HIP 118212,\N,\N,9.57,359.67892108,46.72917338,23 58 42.94,+46 43 45.0,57.62,2.82,17.3551,668.84,-7.64,11.443,9.825,8.372866269721971,0.10635974295654727,8.62786626972197,0.10635974295654727,1.355,1.618
HIP 117081,222834,\N,9.01,356.03047473,-27.19631628,23 44 07.31,-27 11 46.7,58.45,47.16,17.1086,74.76,102.35,10.255,9.683,7.843922577489295,2.427527751742673,8.516922577489295,2.427527751742673,0.535,0.572
HIP 34052,53680,\N,8.67,105.95956909,-43.56229292,07 03 50.30,-43 33 44.3,58.89,0.94,16.9808,-75.43,401.32,10.224,8.82,7.520207771598343,0.03466390635607919,7.670207771598344,0.03466390635607919,1.18,1.404
HIP 67960,121271,\N,9.53,208.76142092,-29.09028601,13 55 02.74,-29 05 25.0,59.57,2.65,16.787,-276.55,-101.22,11.126,9.728,8.405138000494222,0.09666278840109488,8.603138000494223,0.09666278840109488,1.414,1.398
HIP 746,432,\N,2.28,2.29204036,59.15021814,00 09 10.09,+59 09 00.8,59.89,0.56,16.6973,523.39,-180.42,2.72,2.318,1.1667715654210449,0.020304892148341747,1.2047715654210442,0.020304892148341747,0.38,0.402
HIP 38382,64096,\N,5.16,117.94309895,-13.89719057,07 51 46.34,-13 53 49.9,59.98,0.95,16.6722,-68.46,-344.83,5.911,5.232,4.050032307117542,0.03439598725818582,4.122032307117541,0.03439598725818582,0.6,0.679
HIP 11452,15285,\N,8.69,36.9408789,4.43156925,02 27 45.81,+04 25 53.6,60.22,1.75,16.6058,87.29,240.0,10.548,8.883,7.588703755883703,0.063121005780987,7.7817037558837026,0.063121005780987,1.397,1.665
HIP 110719,212168,\N,9.35,336.48437945,-75.01469938,22 25 56.25,-75 00 52.9,60.24,20.25,16.6003,15.18,61.32,10.134,8.845,8.249424815963222,0.759476308145199,7.744424815963223,0.759476308145199,1.12,1.289
HIP 12351,\N,\N,9.48,39.75497757,-58.18722018,02 39 01.19,-58 11 14.0,60.51,1.3,16.5262,-18.96,30.33,11.238,9.702,8.38913576466214,0.04665920627456277,8.611135764662139,0.04665920627456366,1.396,1.536
HIP 85667,158614,\N,5.31,262.59946496,-1.06250365,17 30 23.87,-01 03 45.0,60.8,1.42,16.4474,-126.64,-172.0,6.227,5.412,4.229517896363675,0.05072453378164665,4.331517896363676,0.05072453378164665,0.715,0.815
HIP 67308,120036,\N,8.13,206.92542634,-32.42997584,13 47 42.10,-32 25 47.9,61.07,2.93,16.3747,87.18,-18.62,9.929,8.297,7.0591395999793285,0.10426236637369568,7.226139599979328,0.10426236637369568,1.322,1.632
HIP 52296,\N,\N,9.97,160.28835164,-36.89496769,10 41 09.20,-36 53 41.9,61.3,2.42,16.3132,167.03,-193.6,11.913,10.155,8.907302372592078,0.08576991449912796,9.092302372592076,0.08576991449912796,1.464,1.758
HIP 7765,10182,\N,8.68,24.98327133,15.25944524,01 39 55.99,+15 15 34.0,61.3,36.67,16.3132,125.98,-35.92,10.508,9.124,7.617302372592076,1.4990717405244602,8.061302372592078,1.4990717405244602,\N,1.384
HIP 55605,\N,\N,10.37,170.8738494,7.02520409,11 23 29.72,+07 01 30.7,62.03,26.14,16.1212,256.21,-147.49,11.754,10.405,9.333008905824832,0.9758684561475883,9.368008905824832,0.9758684561475883,1.24,1.349
HIP 3588,4378,\N,7.89,11.45019784,-41.90900883,00 45 48.05,-41 54 32.4,62.41,1.6,16.0231,301.59,-80.66,9.41,7.971,6.866270912904415,0.05568205945779825,6.947270912904415,0.05568205945779825,1.251,1.439
HIP 169,224953,\N,9.24,0.53502093,-68.28020594,00 02 08.41,-68 16 48.7,63.03,1.98,15.8655,207.45,-231.8,10.801,9.295,8.237736535628077,0.06823624439644771,8.292736535628077,0.06823624439644771,1.39,1.506
HIP 94739,179930,\N,9.38,289.17808751,-45.88834168,19 16 42.74,-45 53 18.0,63.43,2.16,15.7654,215.69,-412.86,11.075,9.553,8.39147355698732,0.07397437642520188,8.56447355698732,0.07397437642520366,1.432,1.522
HIP 2941,3443,\N,5.57,9.33244613,-24.76722545,00 37 19.79,-24 46 02.0,64.38,1.4,15.5328,1422.09,-17.15,6.489,5.677,4.6137548617479744,0.04722803211527671,4.720754861747974,0.04722803211527671,0.715,0.812
HIP 95501,182640,\N,3.36,291.37396941,3.11457923,19 25 29.75,+03 06 52.5,65.05,0.81,15.3728,253.06,80.67,3.752,3.405,2.426236504488025,0.027040485263161607,2.471236504488025,0.027040485263161607,0.319,0.347
HIP 31634,\N,\N,9.61,99.29616953,-50.03829704,06 37 11.08,-50 02 17.9,66.11,1.61,15.1263,159.04,13.58,11.499,9.855,8.711335785804822,0.052893087004075134,8.956335785804823,0.052893087004075134,1.456,1.644
HIP 93017,176051,\N,5.2,284.25612303,32.90162351,18 57 01.47,+32 54 05.8,66.76,0.54,14.979,202.85,-143.97,5.942,5.294,4.322581640036045,0.017564719519818084,4.416581640036046,0.017564719519818084,0.594,0.648
HIP 28442,40887,\N,7.85,90.08251352,-31.03118047,06 00 19.80,-31 01 52.2,66.82,24.41,14.9656,-378.63,1015.19,9.741,8.671,6.974532356510562,0.8316735060102118,7.795532356510562,0.8316735060102118,1.137,1.07
HIP 105199,203280,\N,2.45,319.64408982,62.58545529,21 18 34.58,+62 35 07.6,66.84,0.49,14.9611,149.91,48.27,2.762,2.492,1.5751822061067688,0.01591921816872688,1.6171822061067689,0.01591921816872688,0.257,0.27
HIP 44127,76644,\N,3.12,134.80349479,48.04234956,08 59 12.84,+48 02 32.5,68.32,0.79,14.637,-441.12,-215.21,3.393,3.159,2.292739288404743,0.025110358121966048,2.3317392884047443,0.025110358121966048,0.223,0.234
HIP 86032,159561,\N,2.08,263.73335321,12.56057584,17 34 56.00,+12 33 38.1,69.84,0.88,14.3184,110.08,-222.61,2.315,2.106,1.3005211534875665,0.027362497970900623,1.3265211534875665,0.027362497970900623,0.155,0.209
HIP 52600,\N,\N,9.16,161.33964291,38.51140325,10 45 21.51,+38 30 41.1,70.87,2.36,14.1103,-34.9,147.61,11.122,9.427,8.412312163807584,0.07233766654366924,8.679312163807584,0.07233766654366924,1.416,1.695
HIP 67422,120476,\N,7.05,207.2678146,26.98012928,13 49 04.28,+26 58 48.5,73.25,1.33,13.6519,-427.38,-89.94,8.667,7.357,6.374038145130737,0.03943175075029037,6.681038145130736,0.03943175075029037,1.11,1.31
HIP 97292,331161,\N,9.74,296.59837325,32.01800544,19 46 23.61,+32 01 04.8,74.9,2.93,13.3511,464.87,-392.5,11.951,10.27,9.112409088497332,0.08498881940319514,9.642409088497333,0.08498881940319425,1.517,1.681
HIP 42748,\N,\N,9.62,130.68501499,9.55823981,08 42 44.40,+09 33 29.7,74.95,13.82,13.3422,216.27,-634.11,11.446,9.785,8.993858185921491,0.40502956022628833,9.158858185921492,0.40502956022628833,1.4,1.661
HIP 55454,98712,\N,8.57,170.36063915,-20.45350329,11 21 26.55,-20 27 12.6,76.0,1.7,13.1579,178.48,-115.16,10.505,8.897,7.974067961403957,0.04858051260084739,8.301067961403957,0.048580512600846504,1.34,1.608
HIP 106811,\N,\N,9.83,324.50030674,27.72392564,21 38 00.07,+27 43 26.1,76.07,2.53,13.1458,472.04,-75.3,11.776,10.083,9.236067081275095,0.07224730126641088,9.489067081275095,0.07224730126641088,1.495,1.693
HIP 55691,99279,\N,7.22,171.17060162,-61.64775569,11 24 40.94,-61 38 51.9,77.58,1.82,12.8899,-510.94,77.96,10.41,8.76,6.66874887632019,0.05095134107969779,8.20874887632019,0.05095134107969734,1.271,1.65
HIP 73695,133640,\N,4.83,225.94867417,47.65401409,15 03 47.68,+47 39 14.5,78.39,1.03,12.7567,-436.24,18.94,5.631,4.918,4.301303322234941,0.0285335541322973,4.38930332223494,0.0285335541322973,0.647,0.713
HIP 93069,175224,\N,8.86,284.37749732,-55.9908161,18 57 30.60,-55 59 26.9,79.14,3.01,12.6358,1.09,-441.72,10.734,9.043,8.351980229650046,0.08262934494442309,8.534980229650046,0.08262934494442309,1.433,1.691
HIP 473,38,\N,8.2,1.41782275,45.81245496,00 05 40.28,+45 48 44.8,85.1,2.74,11.7509,878.73,-153.87,9.954,8.299,7.8496478004229395,0.06993997290005716,7.94864780042294,0.06993997290005716,1.41,1.655
HIP 36626,\N,\N,10.52,112.99117733,36.21991515,07 31 57.88,+36 13 11.7,87.61,3.87,11.4142,-224.41,-213.3,12.308,10.672,10.23276840167105,0.09598299844874791,10.384768401671051,0.09598299844874791,1.439,1.636
HIP 67927,121370,\N,2.68,208.6713175,18.39858742,13 54 41.12,+18 23 54.9,88.17,0.75,11.3417,-60.95,-358.1,3.418,2.748,2.4066042039613755,0.018471629683297852,2.474604203961376,0.018471629683297852,0.58,0.67
HIP 69673,124897,\N,-0.05,213.91811403,19.18726997,14 15 40.35,+19 11 14.2,88.85,0.74,11.2549,-1093.45,-1999.4,1.629,0.286,-0.3067128392933975,0.018085838370894614,0.0292871607066018,0.018085838370894614,1.239,1.343
HIP 57632,102647,\N,2.14,177.26615977,14.57233687,11 49 03.88,+14 34 20.4,90.16,0.89,11.0914,-499.02,-113.78,2.3,2.143,1.9150695151902517,0.02143603839269348,1.9180695151902516,0.02143603839269348,0.09,0.157
HIP 81693,150680,\N,2.81,250.32282132,31.60188695,16 41 17.48,+31 36 06.8,92.63,0.6,10.7956,-462.58,345.05,3.647,2.919,2.643758320256889,0.01406565548571237,2.752758320256889,0.01406565548571237,0.65,0.728
HIP 86400,160346,\N,6.53,264.82092067,3.5554776,17 39 17.02,+03 33 19.7,93.36,1.25,10.7112,-179.67,-98.24,7.751,6.628,6.3808042151865685,0.02907565044793614,6.478804215186569,0.02907565044793614,0.959,1.123
HIP 109119,\N,\N,10.2,331.54925776,10.09132575,22 06 11.82,+10 05 28.8,93.81,66.11,10.6598,-6.56,-5.69,10.531,9.803,10.061245679812975,1.9035575301140302,9.66424567981298,1.9035575301140302,0.668,0.728
HIP 46706,\N,\N,10.06,142.82916031,-13.48883369,09 31 19.00,-13 29 19.8,94.95,4.31,10.5319,722.93,53.52,12.25,10.321,9.947474845365184,0.09863593501490975,10.208474845365185,0.09863593501490975,1.545,1.929
HIP 65026,115953,\N,8.48,199.9399039,47.7780717,13 19 45.58,+47 46 41.1,96.41,2.02,10.3724,93.65,-17.58,10.508,8.762,8.400610414305552,0.045503747539870076,8.682610414305552,0.045503747539870076,1.469,1.746
HIP 37826,62509,\N,1.16,116.33068263,28.02631031,07 45 19.36,+28 01 34.7,96.74,0.87,10.337,-625.69,-45.95,2.455,1.325,1.0880304152621827,0.01952896350356026,1.2530304152621827,0.01952896350356026,0.991,1.13
HIP 23452,32450,\N,8.31,75.61879215,-21.25610576,05 02 28.51,-21 15 22.0,117.38,1.81,8.5193,-141.55,-221.74,10.229,8.566,8.657970525887773,0.03348676624493763,8.913970525887773,0.03348676624493763,1.43,1.663
HIP 20968,\N,\N,11.42,67.43713116,-29.02636695,04 29 44.91,-29 01 34.9,120.7,56.47,8.285,-58.31,-283.12,11.599,10.898,11.828536350486749,1.1016306578960249,11.306536350486748,1.1016306578960249,0.646,0.701
HIP 7751,10360,\N,5.76,24.94684603,-56.19644067,01 39 47.24,-56 11 47.2,122.75,1.41,8.1466,286.1,16.66,6.994,5.951,6.205107503975031,0.024944283265209588,6.396107503975031,0.024944283265209588,0.88,1.043
HIP 5496,\N,\N,9.8,17.59293817,-67.44634604,01 10 22.31,-67 26 46.8,122.86,7.53,8.1393,389.2,571.98,11.841,9.987,10.247052554917722,0.1332549832479204,10.434052554917724,0.1332549832479213,1.568,1.854
HIP 89937,170153,\N,3.55,275.25974572,72.73369763,18 21 02.34,+72 44 01.3,124.11,0.48,8.0574,531.08,-351.59,4.169,3.624,4.0190338780758745,0.008398291463224794,4.093033878075874,0.008398291463224794,0.489,0.545
HIP 80346,\N,\N,10.27,246.03466158,48.35400404,16 24 08.32,+48 21 14.4,124.34,1.16,8.0425,1145.33,-452.28,12.099,10.382,10.743054315160684,0.020258815157053967,10.855054315160686,0.020258815157053967,1.475,1.717
HIP 113368,216956,\N,1.17,344.41177323,-29.62183701,22 57 38.83,-29 37 18.6,130.08,0.92,7.6876,329.22,-164.22,1.407,1.248,1.7410526412499658,0.015358148276600758,1.819052641249966,0.015358148276600758,0.145,0.159
HIP 72659,131156,\N,4.54,222.84701756,19.10063329,14 51 23.28,+19 06 02.3,149.26,0.76,6.6997,152.81,-71.28,5.485,4.612,5.409717186421883,0.011056768683295637,5.481717186421884,0.011056768683295637,0.72,0.873
HIP 84140,155876,\N,9.31,258.03174636,45.66984247,17 12 07.62,+45 40 11.4,158.17,3.26,6.3223,325.96,-1591.73,11.196,9.567,10.305620573116627,0.04476198206160387,10.562620573116623,0.04476198206160387,1.485,1.629
HIP 116132,\N,\N,10.05,352.9659791,19.93741103,23 31 51.83,+19 56 14.7,160.06,2.81,6.2477,554.4,-62.61,12.131,10.471,11.0714140627897,0.038126105645089226,11.4924140627897,0.038126105645089226,1.19,1.66
HIP 84405,155885,\N,4.33,258.83869698,-26.60004896,17 15 21.29,-26 36 00.2,167.08,1.07,5.9852,-473.69,-1143.93,6.109,5.11,5.444622332965418,0.013906555201006032,6.224622332965417,0.013906555201006032,0.855,0.999
HIP 82817,152751,\N,9.02,253.87184972,-8.33420783,16 55 29.24,-08 20 03.1,174.23,3.9,5.7395,-829.34,-878.81,10.982,9.205,10.22561468311425,0.04861480371360116,10.41061468311425,0.04861480371360116,1.553,1.777
HIP 1242,\N,\N,11.49,3.86528051,-16.13230661,00 15 27.67,-16 07 56.3,191.86,17.24,5.2121,728.18,-617.48,13.066,11.817,12.904922200669771,0.195650122334472,13.231922200669777,0.195650122334472,1.75,1.249
HIP 97649,187642,\N,0.76,297.6945086,8.86738491,19 50 46.68,+08 52 02.6,194.44,0.94,5.143,536.82,385.54,1.248,0.955,2.2039280620125226,0.01049783978057861,2.398928062012523,0.01049783978057861,0.221,0.293
HIP 85605,\N,\N,11.39,262.40078667,24.65322144,17 29 36.19,+24 39 11.6,202.69,39.48,4.9336,97.33,348.92,12.065,10.77,12.924161613421878,0.42843394247452693,12.304161613421876,0.42843394247452693,1.101,1.295
HIP 110893,239960,\N,9.59,337.00174003,57.69702005,22 28 00.42,+57 41 49.3,249.52,3.03,4.0077,-870.23,-471.1,11.669,9.971,11.575526808745437,0.02637017007475162,11.956526808745435,0.02637017007475162,1.613,1.698
