designation,simbad_HD,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,MG,MG_error,MBp,MBp_error,MRp,MRp_error,Bp_Rp,G_Rp,Bp_G
Gaia DR3 6049221163063960320,,9.454987,10.441666,8.472145,8.360325384147796,0.0008428014672423,9.347004384147796,0.0008428014672414,7.377483384147796,0.0008428014672419,1.969521,0.982842,0.986679
Gaia DR3 605079910398496640,,12.760623,14.678058,11.457972,12.428167791933795,0.0007209563902037,14.345602791933796,0.0007209563902037,11.125516791933798,0.0007209563902037,3.220086,1.302651,1.917435
Gaia DR3 6051948158061617024,,9.678329,10.602158,8.730532,8.329774154622566,0.0008598622237991,9.253603154622564,0.0008598622237991,7.381977154622566,0.0008598622237991,1.871626,0.947797,0.923829
Gaia DR3 6053245135154609280,HD 105211,4.0608897,4.2305994,3.73655,2.589862990146674,0.0044865751950022,2.7595726901466726,0.0044865751950022,2.265523290146673,0.0044865751950022,0.4940494,0.3243397,0.1697097
Gaia DR3 6056881391901174528,,14.837814,17.353464,13.430997,13.649035900334631,0.0013473302087163,16.16468590033463,0.0013473302087163,12.242218900334631,0.0013473302087163,3.922467,1.406817,2.51565
Gaia DR3 6060561079334177664,,18.243357,21.28538,16.68192,17.134484068646103,0.0065620045648699,20.176507068646103,0.0065620045648699,15.573047068646105,0.0065620045648691,4.60346,1.561437,3.042023
Gaia DR3 6060965630906108672,,15.39597,17.993418,13.975146,13.910031390770383,0.0019129942261022,16.507479390770385,0.0019129942261013,12.489207390770384,0.0019129942261022,4.018272,1.420824,2.597448
Gaia DR3 6060965699625586176,HD 110810,7.5448947,8.026518,6.899242,6.063644184545316,0.0008641298180407,6.545267484545315,0.0008641298180407,5.417991484545315,0.0008641298180407,1.127276,0.6456527,0.4816233
Gaia DR3 6062166950455776512,HD 114837B,9.675653,10.487487,8.663667,8.371962667093836,0.0011397964544972,9.183796667093834,0.0011397964544981,7.359976667093835,0.0011397964544976,1.82382,1.011986,0.811834
Gaia DR3 6062166950467100032,HD 114837,4.7883224,5.0288625,4.3750315,3.483202891189178,0.0032034772219073,3.7237429911891775,0.0032034772219073,3.069911991189178,0.0032034772219073,0.653831,0.4132909,0.2405401
Gaia DR3 6065173805485251072,,11.708931,13.123153,10.542338,10.566832282393836,0.0010087248315189,11.981054282393837,0.0010087248315189,9.400239282393835,0.0010087248315189,2.580815,1.166593,1.414222
Gaia DR3 6065791696645045248,,11.424941,12.695057,10.313203,9.96857164261663,0.0010109810066527,11.238687642616627,0.0010109810066527,8.856833642616628,0.0010109810066527,2.381854,1.111738,1.270116
Gaia DR3 6066971747504719232,,12.241785,13.889717,10.999355,11.418826796190793,0.0008530631722223,13.066758796190792,0.0008530631722223,10.17639679619079,0.0008530631722214,2.890362,1.24243,1.647932
Gaia DR3 6069775296000876416,,11.907121,13.359823,10.721675,10.671911498958952,0.0012037999700904,12.12461349895895,0.0012037999700904,9.48646549895895,0.0012037999700904,2.638148,1.185446,1.452702
Gaia DR3 6072726969332631552,,11.868173,13.526218,10.620798,11.282301165674498,0.0006282328128799,12.9403461656745,0.0006282328128799,10.0349261656745,0.0006282328128799,2.90542,1.247375,1.658045
Gaia DR3 6073573215330461952,,12.107826,13.913327,10.820666,12.05972177939104,0.0005121635441645,13.86522277939104,0.0005121635441645,10.77256177939104,0.0005121635441645,3.092661,1.28716,1.805501
Gaia DR3 6078114541943893888,,9.565008,10.905962,8.416586,9.67811194381061,0.000439725095676,11.01906594381061,0.000439725095676,8.52968994381061,0.000439725095676,2.489376,1.148422,1.340954
Gaia DR3 6080301367488384896,HD 113538,8.445794,9.284271,7.5475574,7.383811888940146,0.0007132803959652,8.222288888940147,0.0007132803959652,6.485575288940147,0.0007132803959652,1.7367136,0.8982366,0.838477
Gaia DR3 6082806153754882304,,10.4386635,11.482505,9.424253,8.972601850722885,0.0009074356259475,10.016443350722884,0.0009074356259475,7.958191350722885,0.000907435625947,2.058252,1.0144105,1.0438415
Gaia DR3 6085402414245451520,,16.69044,17.417852,15.870146,15.56604136177134,0.0028728305559626,16.29345336177134,0.0028728305559635,14.74574736177134,0.0028728305559626,1.547706,0.820294,0.727412
Gaia DR3 6087242378235260800,,12.241854,13.726307,11.052488,11.309913203844792,0.0010227155077391,12.794366203844792,0.0010227155077391,10.120547203844794,0.0010227155077391,2.673819,1.189366,1.484453
Gaia DR3 6093381394034220544,HD 120780B,11.239819,12.5739565,10.017438,10.10991799573394,0.0013786943487534,11.444055495733942,0.0013786943487534,8.887536995733939,0.0013786943487525,2.5565185,1.222381,1.3341375
Gaia DR3 6093381604489726848,HD 120780,7.1407084,7.592187,6.505562,6.061215239119556,0.0048706660327688,6.512693839119556,0.0048706660327688,5.426068839119556,0.0048706660327688,1.086625,0.6351464,0.4514786
Gaia DR3 6096529059601571200,,11.0822315,12.487728,9.916005,10.146881463513571,0.0010992173196813,11.552377963513576,0.0010992173196813,8.980654963513574,0.0010992173196813,2.571723,1.1662265,1.4054965
Gaia DR3 610304720934423424,,8.73922,9.479434,7.9025187,7.407033982489946,0.0007580880120068,8.147247982489946,0.0007580880120068,6.570332682489946,0.0007580880120068,1.5769153,0.8367013,0.740214
Gaia DR3 610304720935037184,HD 77175B,8.9143305,9.700054,8.050136,7.58299282077988,0.0010026530545554,8.36871632077988,0.001002653054555,6.7187983207798805,0.0010026530545554,1.649918,0.8641945,0.7857235
Gaia DR3 6109610086872510592,,11.695198,13.3671255,10.450823,11.708242129023915,0.0007246543589758,13.380169629023914,0.0007246543589758,10.463867129023914,0.0007246543589758,2.9163025,1.244375,1.6719275
Gaia DR3 6109949904687424640,,13.419059,15.922415,11.991313,13.620731374637066,0.004583257596928,16.124087374637064,0.0045832575969271,12.192985374637066,0.004583257596928,3.931102,1.427746,2.503356
Gaia DR3 6113324752547911040,,13.372674,15.295119,12.071003,12.221767491697172,0.0008562739019906,14.144212491697171,0.0008562739019906,10.920096491697176,0.0008562739019906,3.224116,1.301671,1.922445
Gaia DR3 6114232433761438208,,12.618702,14.2649765,11.387139,12.304797762734507,0.0006482816764705,13.95107226273451,0.0006482816764705,11.073234762734511,0.0006482816764705,2.8778375,1.231563,1.6462745
Gaia DR3 6116110468338455680,,11.276606,12.613963,10.131655,10.39190444455006,0.0008659063488405,11.729261444550058,0.0008659063488405,9.24695344455006,0.0008659063488396,2.482308,1.144951,1.337357
Gaia DR3 6118581861234228352,,18.931221,21.121119,17.394049,18.56349549317945,0.0080201314455266,20.75339349317945,0.0080201314455266,17.026323493179454,0.0080201314455266,3.72707,1.537172,2.189898
Gaia DR3 6119528334597735296,,15.770988,18.671278,14.318718,14.340061793263471,0.0094852008294008,17.240351793263475,0.0094852008294008,12.887791793263474,0.0094852008294008,4.35256,1.45227,2.90029
Gaia DR3 6124711741640147712,,9.931263,11.040014,8.884949,8.921551706687689,0.0008358257862113,10.030302706687689,0.0008358257862122,7.87523770668769,0.0008358257862117,2.155065,1.046314,1.108751
Gaia DR3 6127333286605955072,,13.792915,13.8186245,13.771094,12.93640065128352,0.0005996693306755,12.962110151283516,0.0005996693306755,12.91457965128352,0.0005996693306755,0.0475305,0.021821,0.0257095
Gaia DR3 6131272458806020736,,12.15719,13.824677,10.906376,11.155687949601363,0.0008366992857347,12.823174949601366,0.0008366992857347,9.904873949601363,0.0008366992857347,2.918301,1.250814,1.667487
Gaia DR3 6133474952391837824,,10.983478,12.4602165,9.7969675,11.453826039323925,0.0005159963105745,12.930564539323925,0.0005159963105736,10.267315539323922,0.0005159963105745,2.663249,1.1865105,1.4767385
Gaia DR3 6135947032490329472,,14.83373,18.276545,13.307965,15.39388446183902,0.0010408702019271,18.836699461839014,0.001040870201928,13.86811946183902,0.0010408702019271,4.96858,1.525765,3.442815
Gaia DR3 6137710099384586240,,11.401026,13.122433,10.143381,11.030531829015649,0.0115040441829474,12.751938829015646,0.0115040441829474,9.772886829015643,0.0115040441829474,2.979052,1.257645,1.721407
Gaia DR3 6140884286374656000,,11.630119,13.113089,10.437812,10.515189533195905,0.0010602437614153,11.998159533195905,0.0010602437614153,9.322882533195902,0.0010602437614144,2.675277,1.192307,1.48297
Gaia DR3 6143175840408947840,HD 105671,8.066553,8.669564,7.326461,6.585313401763569,0.0010649436319507,7.188324401763568,0.0010649436319507,5.845221401763569,0.0010649436319507,1.343103,0.740092,0.603011
Gaia DR3 6143175943486753152,,11.997296,13.490109,10.801118,10.51747176380167,0.001103101348292,12.010284763801671,0.001103101348292,9.321293763801672,0.0011031013482929,2.688991,1.196178,1.492813
Gaia DR3 6143501502007380608,,13.757075,15.882967,12.411491,12.781991611843065,0.0009535349188398,14.907883611843063,0.0009535349188398,11.436407611843066,0.0009535349188398,3.471476,1.345584,2.125892
Gaia DR3 6144529373579791488,,11.527765,13.032854,10.324519,10.457043824707348,0.0010016834302781,11.96213282470735,0.0010016834302781,9.25379782470735,0.0010016834302799,2.708335,1.203246,1.505089
Gaia DR3 614543647497149056,,9.442556,10.608034,8.367137,9.130636596121985,0.0005476813431721,10.296114596121985,0.0005476813431721,8.055217596121983,0.0005476813431721,2.240897,1.075419,1.165478
Gaia DR3 6153483658836320384,,11.226226,13.010629,9.951601,12.107812748389652,0.0004661505287746,13.892215748389653,0.0004661505287746,10.833187748389651,0.0004661505287746,3.059028,1.274625,1.784403
Gaia DR3 615733593956317568,,15.307651,15.505647,14.96523,13.868191837111468,0.0015304145537564,14.066187837111467,0.0015304145537564,13.525770837111466,0.0015304145537564,0.540417,0.342421,0.197996
Gaia DR3 615779464207025152,,12.759773,14.423654,11.475404,11.500949001193538,0.0043636248914777,13.164830001193538,0.0043636248914777,10.21658000119354,0.0043636248914777,2.94825,1.284369,1.663881
Gaia DR3 6158476403698590464,,12.555713,14.39219,11.251435,11.158815921009404,0.0108729597992063,12.9952929210094,0.0108729597992063,9.854537921009404,0.0108729597992063,3.140755,1.304278,1.836477
Gaia DR3 6160315989731008768,,13.357776,15.213121,12.072696,12.128724562854083,0.0067004412697553,13.984069562854083,0.0067004412697553,10.843644562854085,0.0067004412697553,3.140425,1.28508,1.855345
Gaia DR3 6160573275451466752,,20.674969,21.552042,18.931875,20.36799392980341,0.0372535738253283,21.24506692980341,0.0372535738253283,18.624899929803416,0.0372535738253283,2.620167,1.743094,0.877073
Gaia DR3 6164998500516764160,HD 118972,6.6976805,7.12298,6.1009107,5.719272488653372,0.0009906199354738,6.144571988653372,0.0009906199354738,5.122502688653372,0.0009906199354738,1.0220693,0.5967698,0.4252995
Gaia DR3 6166376978860425600,,11.622358,13.099972,10.435724,10.947127176869609,0.0009185054466804,12.424741176869611,0.0009185054466804,9.76049317686961,0.0009185054466804,2.664248,1.186634,1.477614
Gaia DR3 6171375049483037696,HD 119756,4.144167,4.3272157,3.7897727,2.720312579105448,0.0094518796626501,2.9033612791054484,0.0094518796626501,2.3659182791054487,0.0094518796626501,0.537443,0.3543943,0.1830487
Gaia DR3 6171492074455952128,HD 120036A,8.262672,9.04266,7.4020324,7.444455709727176,0.0008545837940352,8.224443709727176,0.0008545837940348,6.583816109727176,0.0008545837940352,1.6406276,0.8606396,0.779988
Gaia DR3 6171492113110925312,HD 120036B,8.416762,9.238193,7.5313497,7.597811481232881,0.0008926114289242,8.419242481232882,0.0008926114289238,6.712399181232881,0.0008926114289242,1.7068433,0.8854123,0.821431
Gaia DR3 6171593062022433920,,14.825789,17.67109,13.375781,14.155505452995945,0.0017354289789865,17.000806452995946,0.0017354289789874,12.705497452995944,0.0017354289789865,4.295309,1.450008,2.845301
Gaia DR3 6173812151364882688,,11.373799,12.789658,10.2049885,10.76379053134044,0.000891521614653,12.179649531340438,0.000891521614653,9.59498003134044,0.000891521614653,2.5846695,1.1688105,1.415859
Gaia DR3 6176833914259261568,HD 121271A,8.88285,9.812353,7.9177623,7.753435011708362,0.0007980427558385,8.682938011708362,0.0007980427558393,6.788347311708362,0.0007980427558385,1.8945907,0.9650877,0.929503
Gaia DR3 6176833918555679488,HD 121271B,11.334182,,,10.19582491615868,0.0040327582592869,,,,,,,
Gaia DR3 617982090939470464,,12.186656,13.6622,11.000093,10.745256832196924,0.0010539645478662,12.220800832196923,0.0010539645478662,9.558693832196925,0.0010539645478662,2.662107,1.186563,1.475544
Gaia DR3 6186534394250282752,,20.310041,21.725088,18.692596,18.994517965023206,0.0316647963774663,20.409564965023208,0.0316647963774663,17.37707296502321,0.0316647963774663,3.032492,1.617445,1.415047
Gaia DR3 6187271616797377152,HD 113194,7.8673387,8.569897,7.0506263,6.644452943405189,0.0074222412098072,7.347011243405189,0.0074222412098072,5.827740543405189,0.0074222412098072,1.5192707,0.8167124,0.7025583
Gaia DR3 6188331614726318720,,10.116438,11.259138,9.05136,9.180628097723922,0.0008020143343347,10.323328097723923,0.0008020143343339,8.115550097723922,0.0008020143343347,2.207778,1.065078,1.1427
Gaia DR3 6189329043571426944,,10.837475,12.009733,9.762084,9.359775889111644,0.0011267170115685,10.532033889111643,0.0011267170115694,8.284384889111644,0.0011267170115685,2.247649,1.075391,1.172258
Gaia DR3 6192641081831733760,,11.570688,13.131816,10.350976,10.83062004469879,0.001187335952876,12.39174804469879,0.001187335952876,9.610908044698787,0.001187335952876,2.78084,1.219712,1.561128
Gaia DR3 619440661833351040,,12.033276,13.451953,10.864016,10.857314440044451,0.0009727486131865,12.275991440044452,0.0009727486131865,9.688054440044452,0.0009727486131865,2.587937,1.16926,1.418677
Gaia DR3 6196627086360009600,,11.169537,12.709037,9.960022,9.999238175023326,0.0042233827979156,11.538738175023326,0.0042233827979156,8.789723175023326,0.0042233827979156,2.749015,1.209515,1.5395
Gaia DR3 6203502160773159424,,12.733512,14.4284115,11.488094,11.79954116007698,0.0010673164241747,13.49444066007698,0.0010673164241747,10.55412316007698,0.0010673164241747,2.9403175,1.245418,1.6948995
Gaia DR3 6213248060043565184,,11.938525,13.487446,10.730433,11.59767369079474,0.000647274846516,13.14659469079474,0.000647274846516,10.389581690794742,0.000647274846516,2.757013,1.208092,1.548921
Gaia DR3 6213843239430821248,,13.641004,15.5471115,12.346576,12.506079384605034,0.001244364256923,14.412186884605036,0.001244364256923,11.211651384605034,0.001244364256923,3.2005355,1.294428,1.9061075
Gaia DR3 6221167631840454400,,12.86534,14.584589,11.61139,11.39406394005059,0.001251666425472,13.11331294005059,0.001251666425472,10.14011394005059,0.001251666425472,2.973199,1.25395,1.719249
Gaia DR3 622339455521105280,,11.592437,13.121126,10.388608,10.86532393035564,0.0008627630617406,12.39401293035564,0.0008627630617406,9.66149493035564,0.0008627630617414,2.732518,1.203829,1.528689
Gaia DR3 6224387727748521344,,14.061078,17.335106,12.566201,14.819292529915693,0.000945384798257,18.09332052991569,0.000945384798257,13.324415529915694,0.000945384798257,4.768905,1.494877,3.274028
Gaia DR3 6227871564690336512,,16.217709,19.4779,14.712313,14.757464865634006,0.0054800415723459,18.01765586563401,0.0054800415723459,13.252068865634008,0.0054800415723459,4.765587,1.505396,3.260191
Gaia DR3 6229442835525861120,HD 130992,7.4894614,8.022768,6.8016047,6.367105489240375,0.0010023335264905,6.900412089240374,0.0010023335264905,5.679248789240376,0.0010023335264905,1.2211633,0.6878567,0.5333066
Gaia DR3 6232511606838403968,HD 131977,5.3640366,5.9606276,4.637024,6.5148024453245,0.0008352036717607,7.1113934453245005,0.0008352036717607,5.7877898453245,0.0008352036717607,1.3236036,0.7270126,0.596591
Gaia DR3 6234648404610590208,,15.724944,19.083712,14.214244,14.864175089176754,0.0047001475363437,18.222943089176752,0.0047001475363437,13.353475089176754,0.0047001475363437,4.869468,1.5107,3.358768
Gaia DR3 6235533167875990272,,14.07837,16.727856,12.648367,13.952247072332996,0.001214523818521,16.601733072332994,0.0012145238185219,12.522244072332995,0.001214523818521,4.079489,1.430003,2.649486
Gaia DR3 6242063304871870592,,13.439455,15.228338,12.171108,12.275146477519232,0.0009144665393252,14.064029477519234,0.0009144665393252,11.006799477519234,0.0009144665393252,3.05723,1.268347,1.788883
Gaia DR3 6244076338858859776,HD 144253,7.0510297,7.6099677,6.3387957,5.787345773298384,0.0085765642078046,6.346283773298383,0.0085765642078046,5.075111773298383,0.0085765642078046,1.271172,0.712234,0.558938
Gaia DR3 6245870673116518784,,10.250556,11.612239,9.094473,9.432492459918477,0.0009072013915636,10.794175459918474,0.0009072013915636,8.276409459918476,0.0009072013915636,2.517766,1.156083,1.361683
Gaia DR3 6254033894121581952,,10.685861,12.111737,9.501714,10.753834027677014,0.0066480460094355,12.179710027677016,0.0066480460094355,9.569687027677016,0.0066480460094355,2.610023,1.184147,1.425876
Gaia DR3 625453654702751872,,8.204091,9.597194,7.032551,9.724457560702664,0.0003193030072061,11.117560560702664,0.0003193030072061,8.552917560702664,0.0003193030072061,2.564643,1.17154,1.393103
Gaia DR3 6260386975385254656,HD 139763,8.362635,9.131757,7.509888,7.399719275981497,0.0007970622650832,8.1688412759815,0.0007970622650823,6.546972275981498,0.0007970622650832,1.621869,0.852747,0.769122
Gaia DR3 6265453524968112640,,15.747602,19.352924,14.206914,15.55284496099978,0.0026511282897674,19.158166960999782,0.0026511282897683,14.012156960999782,0.0026511282897674,5.14601,1.540688,3.605322
Gaia DR3 6265472113586221696,,11.369082,12.951335,10.139579,10.639567147415724,0.0011001453544903,12.221820147415729,0.0011001453544903,9.410064147415724,0.0011001453544903,2.811756,1.229503,1.582253
