Gaia DR3 923771770866811904 |  20.0496| 0.2020|          |
Gaia DR3 5825310499160589312|  20.0499| 2.0390|          |
Gaia DR3 3689512666886144640|  20.0499| 0.0190|   49.7850| 63545
Gaia DR3 75091460152148864  |  20.0501| 0.0346|   49.8150|
Gaia DR3 5977371960880147200|  20.0502| 1.7545|          |
Gaia DR3 4365065594679096192|  20.0502| 1.6662|          |
Gaia DR3 3164100487113671552|  20.0502| 0.2476|          |
Gaia DR3 5561194921253253632|  20.0503| 0.0353|   48.9504|
Gaia DR3 4936242682509518080|  20.0503| 0.0152|          |
Gaia DR3 4011729187970602752|  20.0504| 0.0289|   49.1129|
Gaia DR3 4037044206373943168|  20.0504| 1.0132|          |
Gaia DR3 4116503609555823744|  20.0505| 2.1571|          |
Gaia DR3 4576334009483209472|  20.0507| 0.0559|          |
Gaia DR3 4040515983034247040|  20.0507| 1.4501|          |
Gaia DR3 2352553909590048640|  20.0508| 0.0225|          |
Gaia DR3 4334904517556086784|  20.0510| 0.0266|          |
Gaia DR3 4101482562687457792|  20.0510| 1.2614|          |
Gaia DR3 5813521157527713408|  20.0511| 0.0151|          |
Gaia DR3 4149705179863827712|  20.0512| 0.0428|          |
Gaia DR3 5901672475084590848|  20.0512| 0.0618|          |
Gaia DR3 1014449907853620608|  20.0514| 0.0175|   49.8127|
Gaia DR3 2268329119880159232|  20.0515| 0.0235|          |
Gaia DR3 4287066003585701120|  20.0516| 1.4228|          |
Gaia DR3 1872522281258366848|  20.0517| 0.1269|          |
Gaia DR3 4041248292120665984|  20.0517| 1.7699|          |
Gaia DR3 3398263096228459264|  20.0517| 0.0739|          |
Gaia DR3 6426760779929152896|  20.0519| 0.1935|          |
Gaia DR3 5454687050939093888|  20.0522| 0.0650|          |
Gaia DR3 5851271274429742080|  20.0522| 0.0876|          |
Gaia DR3 2035775332515502720|  20.0524| 1.7521|          |
Gaia DR3 3100742087341404032|  20.0525| 1.3581|          |
Gaia DR3 5852530318282924800|  20.0526| 2.1212|          |
Gaia DR3 4043885397717961984|  20.0528| 1.5603|          |
Gaia DR3 322886162321858560 |  20.0531| 0.0561|   49.4681|
Gaia DR3 4116493335991259264|  20.0532| 2.3328|          |
Gaia DR3 3807214527645770240|  20.0532| 0.0540|          |
Gaia DR3 2087829335401794176|  20.0533| 0.0132|          |
Gaia DR3 3720667908679003648|  20.0535| 0.0191|   49.8246| 68165
Gaia DR3 4457137946770986624|  20.0539| 0.0171|          |
Gaia DR3 4123502787011359488|  20.0539| 2.4611|          |
Gaia DR3 2460272239129044480|  20.0540| 0.0186|          |  8590
Gaia DR3 181654512210763264 |  20.0542| 0.4408|          |
Gaia DR3 4362582317605195392|  20.0543| 0.0318|          |
Gaia DR3 2912280575953870592|  20.0546| 3.1871|          |
Gaia DR3 5873333524939957120|  20.0549| 2.8349|          |
Gaia DR3 152008414550182784 |  20.0549| 0.0153|          | 20652
Gaia DR3 2716790810149403520|  20.0550| 0.5004|          |
Gaia DR3 4137749266525322112|  20.0552| 0.0175|          |
Gaia DR3 679197057219141504 |  20.0552| 0.0162|   49.7646| 41136
Gaia DR3 2094608997113808512|  20.0553| 0.0197|          |
Gaia DR3 4146114557177494912|  20.0554| 1.9622|          |
Gaia DR3 4039793535140077184|  20.0554| 2.4533|          |
Gaia DR3 4148504689304977408|  20.0555| 2.3184|          |
Gaia DR3 5960660822939420032|  20.0558| 1.1707|          |
Gaia DR3 3895459681624709504|  20.0559| 0.2549|          |
Gaia DR3 390973248078177792 |  20.0559| 0.0152|   50.0613|
Gaia DR3 5214484785797718400|  20.0560| 0.0228|          |
Gaia DR3 5618406806227021184|  20.0563| 1.9337|          |
Gaia DR3 837513060738684160 |  20.0564| 0.0268|          |
Gaia DR3 1852115865136515200|  20.0564| 0.0181|          |
Gaia DR3 1660937971614743808|  20.0565| 0.0746|          |
Gaia DR3 4095681504967077120|  20.0567| 1.3113|          |
Gaia DR3 5182608599381187712|  20.0567| 0.1005|          |
Gaia DR3 5200259338719327872|  20.0567| 0.0592|          |
Gaia DR3 272748152924048128 |  20.0567| 0.1999|          |
Gaia DR3 2602406721431348096|  20.0568| 0.0189|   49.6926|110620
Gaia DR3 4116953447249324160|  20.0570| 1.4847|          |
Gaia DR3 6391327505894149504|  20.0571| 0.0145|   50.2298|
Gaia DR3 6858879913481511936|  20.0573| 0.1677|          |
Gaia DR3 4527752672319674240|  20.0574| 0.0475|          |
Gaia DR3 6574225905057896320|  20.0575| 0.0176|          |
Gaia DR3 6017799006233665536|  20.0577| 0.0599|          |
Gaia DR3 4106968129327340160|  20.0579| 1.5941|          |
Gaia DR3 695764537082147584 |  20.0580| 0.0291|          |
Gaia DR3 5803840400016065280|  20.0582| 0.0107|   49.9949|
Gaia DR3 3005566612790034432|  20.0586| 0.0756|          |
Gaia DR3 4168086441591356288|  20.0588| 1.8243|          |
Gaia DR3 6073246763437954688|  20.0589| 2.1777|          |
Gaia DR3 4067107912226507392|  20.0590| 2.9127|          |
Gaia DR3 5307887302169199360|  20.0591| 0.0407|          |
Gaia DR3 1776715270414488832|  20.0592| 0.0426|   49.7768|
Gaia DR3 6068855485808450176|  20.0593| 0.0548|          |
Gaia DR3 3066498145585607424|  20.0597| 0.0689|          |
Gaia DR3 5201844525247885696|  20.0597| 0.0408|   50.3436|
Gaia DR3 5869461697799736704|  20.0598| 2.2859|          |
Gaia DR3 6189266680646191744|  20.0600| 0.0194|          |
Gaia DR3 6036731501253394048|  20.0600| 1.4125|          |
Gaia DR3 4175494401181312640|  20.0601| 0.0404|          |
Gaia DR3 5979937911824693248|  20.0602| 1.2460|          |
Gaia DR3 1316133942644490496|  20.0602| 0.0851|          |
Gaia DR3 5623131510767040640|  20.0602| 0.0151|          |
Gaia DR3 5830866846841209984|  20.0603| 0.0634|          |
Gaia DR3 630576554254944512 |  20.0603| 0.0181|          |
Gaia DR3 4036859900662922112|  20.0604| 1.0408|          |
Gaia DR3 6811058613734991104|  20.0605| 0.0222|          |
Gaia DR3 2302346119858104320|  20.0606| 0.0228|          |
Gaia DR3 6729313497632735488|  20.0606| 0.0702|          |
Gaia DR3 4691834613592716544|  20.0607| 0.0143|          |
Gaia DR3 3838818026588320640|  20.0609| 0.0209|          |
Gaia DR3 4933533142262051968|  20.0610| 0.0294|          |
Gaia DR3 5976833234532243200|  20.0611| 1.6771|          |
Gaia DR3 4237172704241062912|  20.0613| 0.1590|          |
Gaia DR3 4068825310680820096|  20.0613| 1.8671|          |
Gaia DR3 1478100526633355520|  20.0614| 0.0137|   49.8631|
Gaia DR3 985047558178605952 |  20.0614| 0.0811|          |
Gaia DR3 5863691220322987392|  20.0616| 0.0222|          |
Gaia DR3 4107562174924466432|  20.0617| 1.3014|          |
Gaia DR3 2019253692846454784|  20.0618| 2.7203|          |
Gaia DR3 4103929491531746816|  20.0619| 0.0263|   49.7528| 90459
Gaia DR3 1319711238084449920|  20.0619| 0.0163|          |
Gaia DR3 6760208915394208128|  20.0620| 2.1372|          |
Gaia DR3 1573906021343692160|  20.0622| 0.1044|          |
Gaia DR3 1649377152308845952|  20.0622| 0.1183|          |
Gaia DR3 4107670717264603008|  20.0622| 2.0253|          |
Gaia DR3 4144899356376499968|  20.0623| 2.1420|          |
Gaia DR3 1721499243872472832|  20.0624| 0.0253|   49.2159|
Gaia DR3 6653428297457302784|  20.0626| 0.0175|          |
Gaia DR3 4068250717178664960|  20.0627| 1.3819|          |
Gaia DR3 3818789636307357568|  20.0627| 0.0304|   49.9278|
Gaia DR3 4124752077008941056|  20.0628| 1.4375|          |
Gaia DR3 2408787985115115648|  20.0628| 0.2747|          |
Gaia DR3 5993634768612100224|  20.0629| 2.3254|          |
Gaia DR3 2536044636280401024|  20.0629| 1.0022|          |
Gaia DR3 4077753005846369920|  20.0629| 0.7226|          |
Gaia DR3 6242096388998444288|  20.0630| 0.0177|          |
Gaia DR3 506838993136582144 |  20.0632| 2.0169|          |
Gaia DR3 6081353050362258176|  20.0633| 0.0205|          |
Gaia DR3 2612131455102669696|  20.0633| 0.0244|          |
Gaia DR3 3117368043183122816|  20.0633| 0.0246|          |
Gaia DR3 3534414594600352896|  20.0634| 0.2859|          |
Gaia DR3 5574274952097988352|  20.0634| 0.0174|   49.8050| 30706
Gaia DR3 6030033310859349376|  20.0636| 1.8668|          |
Gaia DR3 5914997108577934464|  20.0637| 1.6498|          |
Gaia DR3 4117269831754380672|  20.0637| 2.7499|          |
Gaia DR3 4119018020930683264|  20.0637| 2.1079|          |
Gaia DR3 4316352114329672832|  20.0638| 2.1835|          |
Gaia DR3 2022066862096572160|  20.0641| 1.6679|          |
Gaia DR3 5931577988837689728|  20.0642| 2.6333|          |
Gaia DR3 6319471186908968832|  20.0642| 0.0539|   50.0185|
Gaia DR3 1356473168840191232|  20.0644| 0.0111|          |
Gaia DR3 938481793338160640 |  20.0644| 0.0887|          |
Gaia DR3 4372000837289249792|  20.0645| 0.0356|          |
Gaia DR3 3410505784542875008|  20.0646| 0.0216|          |
Gaia DR3 5164036718412662272|  20.0648| 0.0254|          |
Gaia DR3 4188214479412545152|  20.0648| 0.0220|   50.1723|
Gaia DR3 292296477525971200 |  20.0648| 0.0239|          |
Gaia DR3 6881231335610272000|  20.0649| 0.0166|   49.8932|
Gaia DR3 3404603361310299520|  20.0650| 0.0252|          |
Gaia DR3 2034676989109467136|  20.0651| 2.8993|          |
Gaia DR3 5934090059278410880|  20.0652| 0.0350|          |
Gaia DR3 6059861583798547456|  20.0652| 3.2882|          |
Gaia DR3 2022782850321542784|  20.0654| 1.8577|          |
Gaia DR3 4811805419676674176|  20.0658| 0.0166|          |
Gaia DR3 3413860050922284672|  20.0660| 0.0907|          |
Gaia DR3 6585716626201090816|  20.0662| 0.0204|          |
Gaia DR3 4117210080115523072|  20.0663| 2.7599|          |
Gaia DR3 4149291935305987072|  20.0664| 1.9935|          |
Gaia DR3 3507396879485576704|  20.0665| 0.2973|          |
Gaia DR3 4507918272841629312|  20.0665| 0.0186|          |
Gaia DR3 3109191765485913344|  20.0669| 0.0184|          |
Gaia DR3 194755914810886656 |  20.0669| 0.0286|          |
Gaia DR3 1841915936283533184|  20.0671| 0.0783|          |
Gaia DR3 1357937340371953792|  20.0673| 0.0210|          |
Gaia DR3 363645779917928960 |  20.0674| 0.0403|   50.3967|
Gaia DR3 5690199417950252672|  20.0674| 0.0541|          |
Gaia DR3 4202334678336714368|  20.0674| 0.6304|          |
Gaia DR3 4120088292352459520|  20.0675| 1.2784|          |
Gaia DR3 5978082176698831360|  20.0676| 1.2031|          |
Gaia DR3 70965267892286720  |  20.0677| 0.0558|   50.6984|
Gaia DR3 5821420972474770816|  20.0677| 1.6717|          |
Gaia DR3 4921442706243858560|  20.0678| 0.0514|          |
Gaia DR3 6502498542464726784|  20.0678| 0.0174|          |114477
Gaia DR3 4109331632625952640|  20.0681| 1.2949|          |
Gaia DR3 6204920049736661632|  20.0682| 0.0149|          |
Gaia DR3 3697925270868705280|  20.0683| 0.1579|          |
Gaia DR3 1167838720595878400|  20.0684| 0.0275|   49.7325|
Gaia DR3 1895829561238302848|  20.0686| 0.0184|          |
Gaia DR3 2169960968502155392|  20.0687| 1.9416|          |
Gaia DR3 4374634373793834880|  20.0688| 0.0237|          |
Gaia DR3 1783722183141085312|  20.0689| 0.0541|          |
Gaia DR3 2622161818646676864|  20.0690| 0.0242|   49.6645|
Gaia DR3 4109089362114783616|  20.0690| 1.7555|          |
Gaia DR3 6090893199217989248|  20.0691| 1.8101|          |
Gaia DR3 1521779278877419008|  20.0691| 0.1249|          |
Gaia DR3 4043309361012313856|  20.0692| 2.2221|          |
Gaia DR3 6062826485614758272|  20.0697| 3.9378|          |
Gaia DR3 3439667650411442048|  20.0697| 0.0171|          |
Gaia DR3 6630447542361775872|  20.0700| 0.0985|          |
Gaia DR3 4061963984531490304|  20.0700| 2.2467|          |
Gaia DR3 2322506180947943040|  20.0701| 0.0210|   49.8637|
Gaia DR3 2204792740963502976|  20.0702| 0.0147|          |
Gaia DR3 1240302992201816192|  20.0702| 0.1305|          |
Gaia DR3 1839058168120033920|  20.0703| 0.0280|          |
Gaia DR3 363645779917808768 |  20.0703| 0.0337|          |
Gaia DR3 1088779814469456640|  20.0704| 0.0254|          |
Gaia DR3 609689200582248320 |  20.0705| 0.0219|          |
Gaia DR3 6134008318616197632|  20.0706| 0.0156|          |
Gaia DR3 4320745178671923712|  20.0708| 2.9415|          |
Gaia DR3 4263961617863792000|  20.0708| 1.5832|          |
Gaia DR3 4267302488240198912|  20.0709| 2.0718|          |
Gaia DR3 5100917879033534720|  20.0711| 0.0261|          |
Gaia DR3 2539647942043292800|  20.0711| 0.2798|          |
Gaia DR3 6443587671521472768|  20.0711| 0.0341|          |
Gaia DR3 2021044930417397632|  20.0712| 2.5425|          |
Gaia DR3 6613916969148947200|  20.0713| 0.0181|          |
Gaia DR3 1183473535423719296|  20.0713| 0.0990|          |
Gaia DR3 5973462131847246464|  20.0713| 1.4469|          |
Gaia DR3 771450278972578048 |  20.0714| 0.0157|   49.9920|
Gaia DR3 4060249227392292736|  20.0714| 1.0255|          |
Gaia DR3 1975790990317296896|  20.0715| 0.0773|          |
Gaia DR3 4042545952017260672|  20.0716| 1.6927|          |
Gaia DR3 807140117174037376 |  20.0717| 0.0228|          |
Gaia DR3 4062625959279244416|  20.0717| 2.0871|          |
Gaia DR3 3692785913001924224|  20.0719| 0.0230|   49.9463|
Gaia DR3 6739497724077399808|  20.0720| 0.0187|   49.5808| 95864
Gaia DR3 4256586888473586944|  20.0721| 0.0493|          |
Gaia DR3 1648148795957311744|  20.0721| 0.0321|          |
Gaia DR3 1836502314690692864|  20.0721| 0.8727|          |
Gaia DR3 3785617095619705856|  20.0722| 0.1190|   49.7410|
Gaia DR3 3721727120628684160|  20.0723| 0.0167|          |
Gaia DR3 6073684609607051776|  20.0723| 1.8944|          |
Gaia DR3 333054411497081984 |  20.0724| 0.1147|          |
Gaia DR3 4124332269718250368|  20.0725| 1.8833|          |
Gaia DR3 4041058759449597568|  20.0725| 1.2992|          |
Gaia DR3 1491638950742313984|  20.0725| 0.0481|          |
Gaia DR3 2024725000173938432|  20.0726| 2.5184|          |
Gaia DR3 5918867011546412288|  20.0726| 0.0169|   49.4437| 86691
Gaia DR3 2280517309353133824|  20.0726| 0.0118|          |
Gaia DR3 2206335149615952000|  20.0726| 0.0881|          |
Gaia DR3 4661185280299493760|  20.0727| 0.2140|          |
Gaia DR3 4119806508146384512|  20.0728| 2.1509|          |
Gaia DR3 5641314649951466880|  20.0731| 1.0751|          |
Gaia DR3 4334904517556086528|  20.0732| 0.0195|          |
Gaia DR3 701094728935735168 |  20.0733| 0.1750|          |
Gaia DR3 1869756975154936832|  20.0733| 0.2036|          |
Gaia DR3 2639751427710699648|  20.0734| 0.2031|          |
Gaia DR3 6858354072045652352|  20.0736| 0.0266|          |
Gaia DR3 4144190343081379200|  20.0740| 1.9201|          |
Gaia DR3 1047062762763978496|  20.0741| 0.0272|   49.9701| 50016
Gaia DR3 220493935828647040 |  20.0741| 0.0948|          |
Gaia DR3 1827820575175383680|  20.0742| 2.3345|          |
Gaia DR3 4701086076227299072|  20.0744| 0.0183|          |
Gaia DR3 2278587632086663808|  20.0746| 0.1305|          |
Gaia DR3 4289577288145392384|  20.0748| 1.4867|          |
Gaia DR3 645385842009453568 |  20.0749| 0.0276|          |
Gaia DR3 4343580866895491200|  20.0749| 0.0239|          |
Gaia DR3 5835328046543481344|  20.0750| 2.5462|          |
Gaia DR3 1890384985813159936|  20.0752| 0.0255|          |
Gaia DR3 1827483437415542912|  20.0761| 1.5343|          |
Gaia DR3 1331414336770746112|  20.0763| 0.0131|          |
Gaia DR3 6029242761933000576|  20.0764| 2.4078|          |
Gaia DR3 1581179295056807168|  20.0764| 0.1074|          |
Gaia DR3 2490549593902293632|  20.0765| 0.0386|   49.8953|  9657
Gaia DR3 4876066411121845632|  20.0765| 0.0184|          |
Gaia DR3 5636463226686317056|  20.0766| 0.0179|          |
Gaia DR3 3013306212577379072|  20.0766| 0.3881|          |
Gaia DR3 5692603534488024448|  20.0767| 2.7294|          |
Gaia DR3 1829550759812381952|  20.0769| 1.5790|          |
Gaia DR3 4176251861618289664|  20.0771| 0.0207|          |
Gaia DR3 4153476474698023936|  20.0772| 0.0350|   49.9705|
Gaia DR3 6330948752568593792|  20.0772| 0.0167|   49.6966|
Gaia DR3 1569478635912089472|  20.0775| 0.0293|   50.2535|
Gaia DR3 4520357528904740608|  20.0775| 1.3708|          |
Gaia DR3 4119094535642135424|  20.0777| 2.2434|          |
Gaia DR3 4147851545016731264|  20.0777| 1.9627|          |
Gaia DR3 5518667804362876416|  20.0778| 1.7711|          |
Gaia DR3 566197021713784704 |  20.0780| 0.0327|   49.5871|
Gaia DR3 1295842283753737600|  20.0780| 0.0133|   49.7882| 73725
Gaia DR3 658332213469900544 |  20.0782| 0.0429|          |
Gaia DR3 1813713840986574848|  20.0783| 0.0291|          |
Gaia DR3 4121825486311695232|  20.0787| 1.7005|          |
Gaia DR3 2025355393972631296|  20.0788| 2.0778|          |
Gaia DR3 4685923604729139072|  20.0789| 0.7664|          |
Gaia DR3 4043637870339067776|  20.0789| 1.2714|          |
Gaia DR3 6770326277780235392|  20.0789| 0.0221|   49.9235|
Gaia DR3 3871910272860536704|  20.0790| 0.0168|          |
Gaia DR3 4041589617420474496|  20.0796| 2.3594|          |
Gaia DR3 2000182732369241728|  20.0799| 0.0118|          |
Gaia DR3 5383256487768411904|  20.0799| 0.0246|          |
Gaia DR3 1471997756059467264|  20.0799| 0.0179|          |
Gaia DR3 141653591996433920 |  20.0799| 0.0186|          | 12790
Gaia DR3 891353568169407104 |  20.0800| 0.0313|          |
Gaia DR3 3317375878362066816|  20.0801| 0.0228|          |
Gaia DR3 6906793189950054144|  20.0804| 0.4718|          |
Gaia DR3 4050030366403652352|  20.0804| 1.6184|          |
Gaia DR3 5998676957131499648|  20.0808| 2.9091|          |
Gaia DR3 4295504720975531776|  20.0809| 2.3853|          |
Gaia DR3 1026392837514247552|  20.0813| 0.0599|          |
Gaia DR3 2334695985328997504|  20.0813| 0.0684|   51.0729|
Gaia DR3 6215510786261607936|  20.0815| 0.1855|          |
Gaia DR3 4064893766481774080|  20.0817| 1.9160|          |
Gaia DR3 105850121845012608 |  20.0819| 0.0307|          |
Gaia DR3 2940742877553814016|  20.0822| 0.0584|          |
Gaia DR3 5898674381737693824|  20.0824| 0.0352|          |
Gaia DR3 2612329852527632512|  20.0825| 0.0576|          |
Gaia DR3 4327475800386087936|  20.0825| 1.8077|          |
Gaia DR3 4116770924014478720|  20.0827| 2.4007|          |
Gaia DR3 6738700921744765952|  20.0829| 0.0275|   49.6368|
Gaia DR3 4041026701863062272|  20.0830| 1.2194|          |
Gaia DR3 6056454128556493312|  20.0830| 0.0170|          |
Gaia DR3 4059608384037182592|  20.0831| 1.9047|          |
Gaia DR3 2504258064359206784|  20.0832| 0.0380|          |
Gaia DR3 2876919182494551424|  20.0833| 0.0246|          |
Gaia DR3 5901780536454362368|  20.0833| 0.0145|          |
Gaia DR3 4635593356881798912|  20.0835| 0.0095|   49.9702|
Gaia DR3 3563379510446307072|  20.0836| 0.1313|          |
Gaia DR3 4679422089388376832|  20.0836| 0.0132|          |
Gaia DR3 6059323544618524288|  20.0837| 2.1586|          |
Gaia DR3 2033936399344238336|  20.0838| 2.5091|          |
Gaia DR3 4696743795571563648|  20.0839| 0.0455|          |
Gaia DR3 5856246564502676352|  20.0839| 0.0371|          |
Gaia DR3 6305664172723121920|  20.0839| 0.1338|          |
Gaia DR3 2116281058488778368|  20.0842| 0.0225|          |
Gaia DR3 6895103083539482496|  20.0842| 0.1137|   48.6534|104459
Gaia DR3 4120647737623342592|  20.0843| 2.5039|          |
Gaia DR3 4123820859425325056|  20.0845| 2.6960|          |
Gaia DR3 1837271496100011520|  20.0846| 1.8571|          |
Gaia DR3 3646593161775684096|  20.0847| 0.0189|          |
Gaia DR3 1432182103555360640|  20.0849| 0.0099|          |
Gaia DR3 6356300467049141760|  20.0849| 0.0914|          |
