source_id,designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_variable_flag,non_single_star,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,radial_velocity,radial_velocity_error
6288325222245417856,Gaia DR3 6288325222245417856,207.42829872177768,-22.113288890480284,71.07799890467766,0.03179052,1818.3112,-1749.8611811161343,-494.2076345413317,1.0408489,NOT_AVAILABLE,0,7.6912794,8.393014,6.8802037,1.5128102,0.70173454,0.8110757,4214.972,4209.7393,4235.2886,4.5239,4.5167,4.5344,0.0275,3.0E-4,0.131,14.0413,13.9841,14.0906,1.0E-4,0.0,3.0E-4,-37.947113,0.12865575
6290519435137636224,Gaia DR3 6290519435137636224,209.7907314283468,-19.835179948860276,92.4688775242243,0.03874835,590.7667,-560.3784835503519,-187.03277124503597,1.3754848,NOT_AVAILABLE,0,11.396397,13.143023,10.130681,3.0123415,1.7466259,1.2657156,,,,,,,,,,,,,,,,-16.392843,0.2654788
6289177958320337408,Gaia DR3 6289177958320337408,208.48384380952922,-20.244137942031504,60.519023748351984,0.023270132,516.95105,432.2162724946149,283.5973571873693,1.3080328,NOT_AVAILABLE,0,11.571491,12.8130665,10.469363,2.3437033,1.2415752,1.102128,3232.7297,3202.252,3347.7268,4.4596,4.3334,4.8349,-0.9391,-1.0844,-0.4998,16.5665,16.4575,16.7113,7.0E-4,2.0E-4,0.0016,-12.552727,0.3247526
5471516004114550784,Gaia DR3 5471516004114550784,161.46467275513655,-23.15077023592966,61.18753381058263,0.021668421,289.99945,-252.8057181085181,-142.08779682844704,1.0756046,NOT_AVAILABLE,0,13.362634,15.358177,12.046175,3.3120022,1.9955435,1.3164587,2986.659,2984.0974,2988.3367,5.0224,4.9992,5.0299,-0.1197,-0.171,-0.0981,16.337,16.2926,16.3769,3.0E-4,0.0,0.0013,-12.30238,5.1441293
5468091231551021184,Gaia DR3 5468091231551021184,159.43763962372515,-27.776254901109976,64.65651085828357,0.032694917,344.64603,-231.53673158697123,255.28735403962241,1.4267097,NOT_AVAILABLE,0,11.677898,13.402741,10.416647,2.9860945,1.724843,1.2612514,,,,,,,,,,,,,,,,24.03796,1.7964361
5867776696271127424,Gaia DR3 5867776696271127424,212.9972497484374,-59.346097245987806,69.44139909126426,0.027122809,99.18564,79.2837388222029,-59.597648378184836,0.9649993,NOT_AVAILABLE,0,14.551776,14.763685,14.177938,0.58574677,0.2119093,0.37383747,,,,,,,,,,,,,,,,,
6087242378235260800,Gaia DR3 6087242378235260800,202.75202167883802,-45.584995095130076,65.10462485639641,0.030662837,658.1759,-619.37508593334,222.64332076277447,1.554251,NOT_AVAILABLE,0,12.241854,13.726307,11.052488,2.6738186,1.4844532,1.1893654,,,,,,,,,,,,,,,,70.3764,0.45122436
5936004175900734336,Gaia DR3 5936004175900734336,254.5157567369094,-52.456968464931656,39.33483327419606,4.1202016,17.577812,-15.694973604489888,-7.915005824609456,1.2980686,NOT_AVAILABLE,0,20.650492,20.504093,19.028242,1.475851,-0.14639854,1.6222496,,,,,,,,,,,,,,,,,
6062575212858815488,Gaia DR3 6062575212858815488,203.30025010877455,-57.75885395567294,46.563747699920576,2.4981813,6.4725485,2.4629306737577554,5.985637467435491,1.5826079,NOT_AVAILABLE,0,20.751385,21.319063,19.112394,2.2066689,0.56767845,1.6389904,,,,,,,,,,,,,,,,,
5408648849826522112,Gaia DR3 5408648849826522112,149.64610696127892,-46.42724566366923,64.71926571445111,0.020330101,678.56506,479.7692305780282,-479.8667056523368,1.1642276,NOT_AVAILABLE,2,10.012039,11.508081,8.807452,2.7006292,1.4960423,1.204587,3107.4812,3099.3477,3122.3052,3.9018,3.8704,3.9788,-0.5668,-0.5992,-0.4704,15.4536,15.3392,15.6075,5.0E-4,1.0E-4,0.0011,,
2879203933297161088,Gaia DR3 2879203933297161088,356.45816260358976,36.255261340639194,50.39620912643605,0.015825303,349.5482,346.28986480064265,47.615862391700105,1.006571,NOT_AVAILABLE,0,9.305748,10.111169,8.429687,1.6814823,0.8054209,0.87606144,4050.6604,4050.131,4055.1304,4.6823,4.6813,4.6851,-0.0787,-0.0849,-0.0459,19.8117,19.7986,19.8613,1.0E-4,0.0,4.0E-4,,
2879455480942629248,Gaia DR3 2879455480942629248,355.7815091563796,36.536310377293006,119.5794051981195,0.05627809,953.9114,941.8406662808038,-151.27152377976955,1.1618363,NOT_AVAILABLE,0,11.167953,12.913157,9.902516,3.010641,1.7452049,1.2654362,,,,,,,,,,,,,,,,-3.8530455,0.41335478
2881313793031884544,Gaia DR3 2881313793031884544,358.71365830063576,38.52633962632873,59.39468006427689,0.03095568,157.67688,-132.06414571020755,-86.14558649593317,1.3178313,NOT_AVAILABLE,0,11.879241,13.461945,10.647726,2.8142185,1.5827036,1.2315149,3001.882,3000.4766,3006.302,4.2318,4.2262,4.2461,-0.7425,-0.7503,-0.7164,16.8515,16.83,17.0025,0.0,0.0,5.0E-4,6.2104607,0.41981962
2876239130257160960,Gaia DR3 2876239130257160960,3.936857381175004,35.26625717294524,58.74969194585573,0.26797062,262.97073,54.51391021015964,-257.25832764858103,1.0301609,NOT_AVAILABLE,0,18.642475,21.251236,17.0896,4.1616364,2.6087608,1.5528755,,,,,,,,,,,,,,,,,
427322415301550208,Gaia DR3 427322415301550208,13.266856595321226,61.124725084691256,52.901729475880146,0.10367748,182.68234,-68.29788024616091,169.4350591237973,1.0771353,NOT_AVAILABLE,0,4.6359124,4.9266615,4.1987586,0.7279029,0.29074907,0.43715382,5986.044,5984.9595,5987.079,4.079,4.0774,4.081,-0.3088,-0.318,-0.3,18.8669,18.8061,18.9091,0.0,0.0,1.0E-4,20.683723,0.12335255
4040232373435059200,Gaia DR3 4040232373435059200,266.9993969437762,-36.44086767373461,43.73172456312769,2.1842484,36.199436,-26.605398092227524,24.54693382186714,1.6075728,NOT_AVAILABLE,0,19.924667,17.75093,16.608524,1.1424065,-2.1737366,3.316143,,,,,,,,,,,,,,,,,
6062166950455776512,Gaia DR3 6062166950455776512,198.56189135258217,-59.10272664847473,54.86077436493103,0.02879618,262.36777,-220.54547411082305,-142.11455160605584,0.8053954,NOT_AVAILABLE,0,9.675653,10.487487,8.663667,1.8238201,0.8118334,1.0119867,3816.6343,3811.0022,3825.438,4.7069,4.6978,4.7126,-0.0181,-0.046,0.0225,18.2142,18.1737,18.6526,3.0E-4,0.0,0.0076,,
6062166950467100032,Gaia DR3 6062166950467100032,198.5609508085928,-59.10391799181995,54.82467908671826,0.080880366,292.06808,-248.67816613618473,-153.17614681185552,1.2284096,NOT_AVAILABLE,0,4.7883224,5.0288625,4.3750315,0.653831,0.24054003,0.41329098,6210.112,6209.075,6211.237,4.0298,4.0275,4.0331,-0.784,-0.795,-0.7766,18.195,18.1051,18.2372,0.0,0.0,1.0E-4,-63.565937,0.12182762
3073508528645520000,Gaia DR3 3073508528645520000,128.60888691505394,-1.1461842748957634,74.41435177741494,0.028224645,479.24283,231.90976642060934,-419.39427880853594,1.178456,NOT_AVAILABLE,0,11.516895,12.938495,10.34256,2.5959349,1.4215994,1.1743355,3121.3594,3115.005,3145.1445,4.4983,4.4756,4.5916,-0.7258,-0.7542,-0.6101,13.4597,13.4322,13.5332,3.0E-4,0.0,0.0036,60.388897,0.2887561
1869054868256849920,Gaia DR3 1869054868256849920,312.3632264528634,33.61232589106556,59.700456094397715,0.043362252,461.63376,-207.80933776967348,-412.214752974225,1.0775476,NOT_AVAILABLE,0,15.379583,18.220316,13.9287195,4.2915964,2.8407326,1.4508638,,,,,,,,,,,,,,,,,
1148885991992198016,Gaia DR3 1148885991992198016,118.96345515734684,83.38204366283443,76.3854067571206,0.018953925,666.303,-291.52925585791354,-599.1413128278067,1.0264766,NOT_AVAILABLE,0,11.735672,13.387482,10.497326,2.8901558,1.6518097,1.2383461,,,,,,,,,,,,,,,,7.204554,0.55654305
1149245394855341440,Gaia DR3 1149245394855341440,128.05827749211943,84.40965990897092,51.92095583269708,0.018821862,432.4837,353.59699943907043,249.02072178365088,1.3417416,NOT_AVAILABLE,0,12.220233,13.686011,11.035982,2.6500292,1.4657784,1.1842508,3186.7334,3083.0735,3232.8416,4.714,4.3809,4.8204,-0.3963,-0.8033,-0.2624,19.2107,19.0122,19.3139,0.0021,7.0E-4,0.0048,-7.664772,0.28068918
1149727977380998784,Gaia DR3 1149727977380998784,109.99020696216758,84.07690200527787,80.02408310271876,0.015791858,89.64578,-38.58704114310084,-80.91604930641475,1.1181539,VARIABLE,0,10.885994,12.154972,9.768253,2.3867188,1.2689781,1.1177406,3409.246,3408.722,3409.8057,4.9647,4.9635,4.9661,-0.353,-0.3551,-0.3482,12.4742,12.4655,12.516,1.0E-4,0.0,5.0E-4,21.790428,0.23765966
1143321672882274560,Gaia DR3 1143321672882274560,92.58432174711153,82.10081629100655,105.69034761779739,0.014169129,1337.1912,50.26318128303255,-1336.2461565890833,1.0745975,NOT_AVAILABLE,0,9.470075,10.719857,8.35686,2.362997,1.2497826,1.1132145,3250.4275,3230.9077,3340.0625,4.2872,4.2059,4.5397,-0.713,-0.8147,-0.432,9.4696,9.4348,9.4916,0.0015,2.0E-4,0.0034,-2.0164733,0.1349169
1141280704422528128,Gaia DR3 1141280704422528128,101.55652486903517,79.56212608725718,54.93795853293205,0.059513412,612.12775,-99.16304484778603,-604.042255390708,0.98378754,NOT_AVAILABLE,0,5.3004165,5.569801,4.8804135,0.6893873,0.26938438,0.42000294,6105.6284,6104.529,6107.056,4.1922,4.1893,4.195,-0.5909,-0.6071,-0.5757,18.1976,18.1759,18.2171,0.0,0.0,1.0E-4,15.295912,0.12725545
778947608243864320,Gaia DR3 778947608243864320,166.35208967877313,43.52590762036144,203.83234385738783,0.050037432,4444.9106,-4339.849578444107,960.6961306272715,1.0334092,NOT_AVAILABLE,0,12.257253,14.709731,10.854758,3.8549728,2.4524784,1.4024944,,,,,,,,,,,,,,,,67.935905,0.74058086
778947814402602752,Gaia DR3 778947814402602752,166.34205974427476,43.53094856108456,203.8875927696954,0.033240344,4505.308,-4406.469178827325,938.5266266886065,0.9393333,NOT_AVAILABLE,0,7.912665,8.982041,6.8778634,2.104178,1.0693765,1.0348015,3382.1968,3381.2576,3393.4956,4.095,4.0928,4.1232,-1.4765,-1.4816,-1.451,4.9055,4.9025,4.9159,0.0,0.0,2.0E-4,68.41321,0.123676
786834302080370304,Gaia DR3 786834302080370304,177.7301638123558,48.373099796519554,124.33777491111096,0.05490648,1820.4602,-1545.0688611035787,-962.7239331057074,0.99174666,VARIABLE,0,11.684706,13.529427,10.387384,3.1420422,1.8447208,1.2973213,,,,,,,,,,,,,,,,-36.133785,0.25691187
762815470562110464,Gaia DR3 762815470562110464,165.83095967577933,35.948653032660104,392.75294543876464,0.03206665,4811.68,-580.0570872139048,-4776.588719443488,0.9638494,NOT_AVAILABLE,0,6.551172,7.6911216,5.475513,2.2156086,1.1399498,1.0756588,3511.045,3510.6343,3511.3494,4.8322,4.8313,4.8332,-0.1783,-0.1822,-0.1743,2.5453,2.5446,2.5458,0.0,0.0,1.0E-4,-85.11064,0.13100341
776067089642433664,Gaia DR3 776067089642433664,161.3393108665803,38.51243753117977,72.12030429452771,0.09256028,155.18483,-38.183466886171296,150.41393533525923,3.033095,NOT_AVAILABLE,0,8.691554,9.458678,7.571325,1.8873534,0.7671242,1.1202292,,,,,,,,,,,,,,,,,
6645504151509887744,Gaia DR3 6645504151509887744,293.5167610204471,-52.42173789201841,54.51007803101632,0.028976755,260.6663,41.57562910080443,-257.3293255594891,1.3074899,NOT_AVAILABLE,0,11.601301,13.0771475,10.410917,2.6662302,1.4758463,1.1903839,3080.233,3073.5508,3175.4675,4.2328,4.2072,4.5181,-0.7113,-0.7404,-0.3679,18.3399,18.2363,18.4921,4.0E-4,0.0,0.0014,-19.41257,0.2661348
788357434914248448,Gaia DR3 788357434914248448,169.87953937654436,46.69261027622741,95.5222210669127,0.07828552,682.1323,308.0538785977355,-608.6109383564647,1.3523973,NOT_AVAILABLE,0,13.658261,16.068647,12.253994,3.8146534,2.410386,1.4042673,,,,,,,,,,,,,,,,,
763973668623022464,Gaia DR3 763973668623022464,170.67963052649262,37.93015926691593,56.29065326237153,0.043803632,248.41765,248.0716837973452,13.105883660313163,1.0440719,NOT_AVAILABLE,0,14.9578905,17.48134,13.5515585,3.929782,2.52345,1.406332,,,,,,,,,,,,,,,,,
764072689093638528,Gaia DR3 764072689093638528,171.01885964390104,38.13629424820036,54.186920925938786,0.03098878,121.94973,121.32325891286807,-12.345217134519,1.4054191,NOT_AVAILABLE,0,13.00771,14.764337,11.747661,3.016676,1.7566261,1.2600498,3100.003,3090.7688,3101.86,4.9775,4.9088,5.0037,-0.1624,-0.3226,-0.1091,18.4255,18.303,18.5651,3.0E-4,0.0,0.001,-12.42867,0.9660325
764072693389251456,Gaia DR3 764072693389251456,171.02107012830794,38.13480143281759,54.313249981793916,0.1491624,126.01806,125.67975084672298,-9.227767471524963,1.0868863,NOT_AVAILABLE,0,17.265873,20.874157,15.697709,5.176448,3.608284,1.5681639,,,,,,,,,,,,,,,,,
777254360337133312,Gaia DR3 777254360337133312,164.8647031186751,40.43050097561348,72.00696109116399,0.097399384,321.61893,-316.8498990963689,55.18040036976814,0.85005933,NOT_AVAILABLE,0,4.866588,5.1859307,4.390069,0.7958617,0.3193426,0.4765191,5763.587,5761.2017,5765.1753,4.2777,4.2742,4.2791,-0.2491,-0.2589,-0.2411,13.8966,13.8695,13.9579,0.0,0.0,1.0E-4,11.238122,0.12335629
795434510226597760,Gaia DR3 795434510226597760,148.93144985906537,35.36021293511174,52.115911814114334,0.0328716,314.76617,-35.97532726472825,-312.70357295332656,1.2601871,NOT_AVAILABLE,0,11.615202,13.016849,10.443221,2.5736275,1.4016466,1.1719809,3176.9985,3110.931,3303.3657,4.4312,4.2074,4.712,-0.5637,-0.8128,-0.2128,19.2762,19.0236,19.8485,0.0054,0.001,0.0116,-11.03473,0.39522284
765038614353808768,Gaia DR3 765038614353808768,167.20415886992,39.9194772969731,56.869968133330275,0.029579094,354.86392,-317.0559049918226,-159.386170378881,1.1129532,NOT_AVAILABLE,0,14.118499,16.23629,12.780153,3.4561367,2.1177912,1.3383455,,,,,,,,,,,,,,,,8.407152,5.429509
778758492243661824,Gaia DR3 778758492243661824,167.8273331748565,43.4153655895655,59.680749396514486,0.028095609,764.9631,-623.6467887541868,-442.98214325438425,1.1921632,VARIABLE,0,10.548754,11.834323,9.414716,2.4196072,1.2855692,1.134038,3209.6052,3206.8628,3255.8423,4.1111,4.1017,4.2866,-0.8177,-0.8274,-0.6046,16.7512,16.6641,16.8384,2.0E-4,0.0,0.0022,-11.549073,0.26941648
778758492243886464,Gaia DR3 778758492243886464,167.82868576109504,43.415495425780485,59.59534035300407,0.027818345,782.79285,-638.5893094767077,-452.7343192928629,1.1355306,VARIABLE,0,10.615825,11.923515,9.475555,2.44796,1.3076906,1.1402693,3190.4775,3182.7087,3292.098,4.1444,4.1136,4.4403,-0.7274,-0.7695,-0.3931,16.7879,16.731,16.9108,3.0E-4,0.0,0.0013,-8.436508,0.19612698
772395274857111552,Gaia DR3 772395274857111552,174.7480431708499,42.33073845966741,51.807746081152814,0.115142114,454.2538,-129.26438438756563,435.47357687047196,3.9019883,NOT_AVAILABLE,0,7.883088,8.445723,7.1642103,1.2815123,0.56263447,0.7188778,,,,,,,,,,,,,,,,9.105279,5.636384
772430527947893632,Gaia DR3 772430527947893632,175.43249920718978,42.75157375642011,90.68960370416661,0.025770951,582.49115,-575.5275719239164,-89.7993694165327,1.2510893,NOT_AVAILABLE,0,10.582106,12.139377,9.361008,2.778369,1.557271,1.221098,,,,,,,,,,,,,,,,-8.965594,0.22463194
4172801800297220736,Gaia DR3 4172801800297220736,273.05238931246737,-6.146328033158947,46.41167071212513,2.0121312,17.123528,-16.441494740735067,4.784605289140941,2.0296392,NOT_AVAILABLE,0,19.869732,20.203775,18.25403,1.9497452,0.3340435,1.6157017,,,,,,,,,,,,,,,,,
6063368716645888384,Gaia DR3 6063368716645888384,197.9642718941749,-57.054497268403566,48.46897590640712,3.547861,4.593787,4.481627709803927,-1.008906176597198,1.4139876,NOT_AVAILABLE,0,20.5894,21.284092,19.970758,1.3133335,0.6946926,0.6186409,,,,,,,,,,,,,,,,,
5638902733763290752,Gaia DR3 5638902733763290752,128.88177876022422,-34.012228263178855,58.93415165220016,0.04235652,433.2007,-81.79187860277516,-425.40916238133417,0.89233404,VARIABLE,0,12.866813,14.504153,11.620251,2.8839025,1.6373405,1.246562,,,,,,,,,,,,,,,,-13.184117,0.4420151
3858896247076028288,Gaia DR3 3858896247076028288,159.00215147100806,5.120786583129691,65.47083288977467,0.049385823,666.4329,-654.1206933957492,127.51071790875383,1.1537838,NOT_AVAILABLE,0,11.367124,12.91318,10.142016,2.771164,1.5460567,1.2251072,3004.619,3003.946,3005.5725,4.1022,4.0995,4.1051,-0.8074,-0.8108,-0.8034,15.2703,15.256,15.3068,0.0,0.0,1.0E-4,20.158785,0.50593036
3850237416912716928,Gaia DR3 3850237416912716928,149.7346148256968,5.966340551968416,66.48567490057262,0.023153808,193.33531,-180.66564657557555,-68.83650702286903,1.2224141,NOT_AVAILABLE,0,13.076926,14.934433,11.792034,3.1423988,1.8575068,1.2848921,3048.4922,3048.129,3048.8438,5.0719,5.0715,5.0722,-0.2042,-0.2057,-0.2027,14.9923,14.9853,14.9988,0.0,0.0,1.0E-4,9.864261,4.5988455
3864228496219589120,Gaia DR3 3864228496219589120,163.05626573325256,5.91912909046471,71.79602401004205,0.040470887,698.1275,-695.5202745428245,-60.278853068799236,1.8544152,NOT_AVAILABLE,0,13.07543,15.0471115,11.758794,3.2883177,1.9716816,1.3166361,,,,,,,,,,,,,,,,1.7932148,2.2204597
3864615459886222464,Gaia DR3 3864615459886222464,162.7129640681676,6.804489538122279,143.53906190611502,0.028598778,1184.614,-856.2894965300052,-818.5834069021728,1.0026705,NOT_AVAILABLE,0,10.290781,11.919469,9.050169,2.8693,1.6286879,1.240612,3000.7288,3000.0896,3005.264,4.3615,4.3596,4.3714,-0.7023,-0.7059,-0.6898,6.9687,6.9632,7.0077,0.0,0.0,4.0E-4,-1.2423668,0.23268835
3864972938605115520,Gaia DR3 3864972938605115520,164.10319030755974,7.002726940984864,415.17941567802137,0.06837086,4715.3296,-3866.3382751436793,-2699.214987679166,0.8353354,NOT_AVAILABLE,0,11.038391,13.770287,9.58545,4.1848364,2.7318954,1.452941,,,,,,,,,,,,,,,,,
3865002247461685248,Gaia DR3 3865002247461685248,164.12717870622868,7.3881302560914115,57.802414105257114,0.019953158,268.397,-256.99164425032006,-77.40965166891915,1.0581626,NOT_AVAILABLE,0,7.113332,7.5783753,6.483387,1.0949883,0.46504354,0.6299448,4910.116,4909.251,4911.0435,4.514,4.5133,4.5148,-0.1594,-0.1645,-0.1547,17.2894,17.2838,17.2953,0.0,0.0,1.0E-4,5.318315,0.13810259
6078114541943893888,Gaia DR3 6078114541943893888,189.46009727129754,-52.00134627910898,105.34666432766488,0.021332793,1035.1389,-1034.7101149952066,29.79226493193891,1.0048603,NOT_AVAILABLE,0,9.565008,10.905962,8.416586,2.489376,1.3409538,1.1484222,3163.5781,3161.2812,3213.8474,4.1337,4.1232,4.317,-0.7917,-0.8034,-0.5853,9.4851,9.4107,9.498,5.0E-4,0.0,0.0038,-5.9253745,0.1364741
3855208897392952192,Gaia DR3 3855208897392952192,157.22878342623204,0.8377468877660948,142.09514314210975,0.021169754,948.2882,-602.9919780451988,-731.8819964236676,0.8839424,NOT_AVAILABLE,0,8.675959,9.877737,7.5821676,2.2955694,1.2017784,1.093791,3291.319,3290.8674,3292.6692,3.9977,3.9965,4.0023,-1.3453,-1.3463,-1.3411,7.0329,7.0202,7.0358,0.0,0.0,1.0E-4,7.9766526,0.18538795
3865934633321490048,Gaia DR3 3865934633321490048,163.94577942376398,8.144645004131341,53.872097802158095,0.10133315,357.22025,-329.40944924174084,-138.18725103803828,0.88470095,NOT_AVAILABLE,0,17.069426,20.472624,15.525266,4.947358,3.4031982,1.5441599,,,,,,,,,,,,,,,,,
3852570413083923072,Gaia DR3 3852570413083923072,142.47619331531757,5.655613878177123,78.19452225007079,0.021477604,514.2393,-502.65467918543237,108.53726396612656,0.9910969,NOT_AVAILABLE,0,6.885495,7.4135585,6.202699,1.2108593,0.5280633,0.682796,4669.3193,4667.897,4670.5884,4.5452,4.544,4.546,-0.141,-0.1505,-0.128,12.7719,12.7464,12.7826,0.0,0.0,1.0E-4,29.747118,0.11905406
3862117335108574848,Gaia DR3 3862117335108574848,158.13634891696773,6.5012502773544405,51.45001237026829,0.028258793,302.0753,-232.19952505340217,-193.2171134875807,1.123368,NOT_AVAILABLE,0,13.988913,16.132393,12.639585,3.4928083,2.1434803,1.349328,2927.8474,2923.8223,2930.4492,5.0399,5.0194,5.0505,-0.0021,-0.0434,0.003,19.4301,19.382,19.5273,1.0E-4,0.0,5.0E-4,,
3868080055385587840,Gaia DR3 3868080055385587840,166.43248238954845,10.23281932588882,55.988218415765886,0.021253275,930.72656,609.5385212838906,-703.359561191135,1.0632985,NOT_AVAILABLE,0,11.270958,12.609363,10.129927,2.479436,1.3384047,1.1410313,3159.0452,3157.8904,3163.217,4.1953,4.1911,4.2087,-0.8798,-0.884,-0.8651,17.8706,17.8613,17.8913,0.0,0.0,1.0E-4,-57.342068,0.32726225
3853943806185777664,Gaia DR3 3853943806185777664,147.34281226231263,8.108552903956555,59.98227666663914,0.11181907,894.74854,39.03984021418198,-893.8964109166776,1.0098144,NOT_AVAILABLE,0,16.763603,20.354607,15.219852,5.134754,3.5910034,1.5437508,,,,,,,,,,,,,,,,,
3873066031380105216,Gaia DR3 3873066031380105216,163.01252952916,13.998469336486957,75.49373642479408,0.03129031,1142.1687,-1124.6923850421624,199.03888937337683,1.1699216,NOT_AVAILABLE,0,11.465005,12.955956,10.2706375,2.685319,1.4909515,1.1943674,,,,,,,,,,,,,,,,22.792135,0.3269419
4475881317196185728,Gaia DR3 4475881317196185728,268.5686657879008,7.377832327281468,62.162632434491314,0.02329331,664.6204,-598.9631124380858,-288.0338664981894,1.0056809,NOT_AVAILABLE,0,11.822876,13.467276,10.579728,2.8875475,1.6443996,1.2431479,3000.2905,3000.0452,3002.4062,4.291,4.2897,4.2941,-0.6307,-0.6326,-0.6263,16.1085,16.0935,16.1788,0.0,0.0,4.0E-4,-28.396353,0.24983308
4476682831121597184,Gaia DR3 4476682831121597184,275.2027101482753,5.60184133967165,49.55582494763514,2.0023139,11.240524,-6.681447614807309,-9.039228348286663,1.5506274,NOT_AVAILABLE,0,19.960577,19.981173,18.661407,1.3197651,0.02059555,1.2991695,,,,,,,,,,,,,,,,,
5368479017141170304,Gaia DR3 5368479017141170304,179.85615309644894,-52.78916142373409,105.70523312526174,0.09215584,1076.2394,-1068.4435683430893,-129.30454458944786,1.4272265,NOT_AVAILABLE,0,16.013762,19.590649,14.458276,5.132373,3.5768871,1.5554857,,,,,,,,,,,,,,,,,
1835184416885112960,Gaia DR3 1835184416885112960,301.0716698329946,26.745197962343042,58.23542612413266,2.0759964,16.271818,11.776963528747876,-11.228321365916216,1.8430514,NOT_AVAILABLE,0,20.323223,21.34783,18.769987,2.5778427,1.0246067,1.553236,,,,,,,,,,,,,,,,,
1835163079484365184,Gaia DR3 1835163079484365184,300.71441888070433,26.687038590588415,43.26824627447206,2.6858773,9.111535,4.2622996298682985,-8.053128043755732,1.843262,NOT_AVAILABLE,0,20.634323,21.119743,19.036694,2.0830498,0.48542023,1.5976295,,,,,,,,,,,,,,,,,
326173044957518080,Gaia DR3 326173044957518080,34.26965162484768,34.22313618253068,91.6503559470644,0.42705396,1178.0359,1151.9350274578856,-246.60542439770165,3.2486463,NOT_AVAILABLE,0,4.6710567,5.013268,4.1817183,0.83154964,0.34221125,0.4893384,,,,,,,,,,,,,,,,-7.204872,1.844189
327930412432710784,Gaia DR3 327930412432710784,34.76619227303068,35.353267261882834,57.32757671364863,0.03983497,795.16876,670.5315933488657,-427.41164802864705,1.5003899,NOT_AVAILABLE,0,11.388968,12.82178,10.210422,2.6113586,1.4328117,1.1785469,,,,,,,,,,,,,,,,-28.733746,0.2434919
327944328126649856,Gaia DR3 327944328126649856,34.29473704167926,35.44121898612927,96.7355313539234,0.04751567,607.2568,548.9680375393165,-259.60526407353575,1.209282,NOT_AVAILABLE,0,13.68886,16.209309,12.274778,3.9345303,2.5204487,1.4140816,,,,,,,,,,,,,,,,,
272855565763652480,Gaia DR3 272855565763652480,69.42278387138005,52.89150297231415,100.91605993172233,0.026600812,564.14185,304.12546543632584,-475.1460368893003,1.1722351,NOT_AVAILABLE,0,7.9525313,8.829921,7.031435,1.7984858,0.87738943,0.9210963,3760.6282,3730.2793,3800.8206,4.505,4.4229,4.5533,-0.6343,-0.7844,-0.4619,9.9082,9.8474,9.9641,9.0E-4,3.0E-4,0.0024,33.72583,0.13611707
271438845026834944,Gaia DR3 271438845026834944,63.28928598690865,50.52723219906001,50.449295113393994,0.029936995,440.7394,-395.27701040129426,-194.95462852857867,1.5718169,NOT_AVAILABLE,0,12.697595,14.244136,11.388166,2.8559694,1.5465412,1.3094282,,,,,,,,,,,,,,,,-92.83854,0.831023
271438845031711104,Gaia DR3 271438845031711104,63.289844744256364,50.52751894158117,50.644608637048854,0.07282268,432.3299,-394.8683705998553,-176.03440103351113,1.147007,NOT_AVAILABLE,0,13.245806,14.576517,11.674871,2.9016457,1.3307114,1.5709343,,,,,,,,,,,,,,,,-89.40396,1.6164453
522863309964987520,Gaia DR3 522863309964987520,15.668950820681058,62.345451222893885,101.42379529598418,0.016878147,736.672,731.0879947758527,90.53173556175588,1.0359348,NOT_AVAILABLE,0,8.671337,9.792029,7.6165996,2.1754298,1.1206923,1.0547376,3594.5579,3592.4685,3600.3562,4.6423,4.6395,4.6491,-0.1073,-0.1208,-0.0782,9.8438,9.8136,9.8498,1.0E-4,0.0,0.0014,-6.2840915,0.1332864
522864272041351296,Gaia DR3 522864272041351296,15.839644585280979,62.36589259248621,101.37235858535027,0.047951706,735.4397,730.398009578876,85.9667043087498,1.0717231,VARIABLE,0,11.927245,13.899523,10.594085,3.305438,1.9722776,1.3331604,,,,,,,,,,,,,,,,,
5945941905576552064,Gaia DR3 5945941905576552064,266.0361549633902,-51.8349016618794,64.08529417744371,0.09042354,191.49162,-15.03365551054608,-190.90057499776287,0.8579926,NOT_AVAILABLE,0,4.942752,5.293322,4.4427133,0.8506088,0.3505702,0.5000386,5590.9136,5589.6675,5592.4976,4.22,4.2177,4.2212,-0.023,-0.0307,-0.0119,15.6071,15.5736,15.689,0.0,0.0,1.0E-4,-9.54413,0.1265034
3104733181410232576,Gaia DR3 3104733181410232576,98.87393995438822,-4.0547741963145425,79.1638592251515,0.30849776,121.85916,-98.4650836128212,71.79333565086336,8.991086,NOT_AVAILABLE,0,12.687793,14.826764,11.324763,3.5020008,2.1389713,1.3630295,,,,,,,,,,,,,,,,51.864746,2.5748363
657608666099404544,Gaia DR3 657608666099404544,129.2825739873991,15.12533795095162,56.11184010495349,0.02470206,903.1855,-127.05600261790568,-894.2040154339082,1.2689109,VARIABLE,0,10.738581,12.014285,9.614002,2.4002829,1.2757044,1.1245785,3223.8347,3223.1553,3226.6057,4.1943,4.1919,4.2019,-0.7368,-0.7393,-0.7256,17.8344,17.8215,17.9019,0.0,0.0,1.0E-4,83.64025,0.24276334
